"","SecId","BBTicker","CompanyName","SML","Date","Sector","BookYieldFY1","BookYieldFY2","BookYieldFY3","DividendYieldFY1","DividendYieldFY2","DividendYieldFY3","EarningsYieldFY1","EarningsYieldFY2","EarningsYieldFY3","EBITDAYieldFY1","EBITDAYieldFY2","EBITDAYieldFY3","SalesYieldFY1","SalesYieldFY2","SalesYieldFY3","EBIT_EV_NTM","EBITDA_EV_NTM","SALES_EV_NTM","PEGFY1","EarningsYield1Y","FCFYield1Y","SalesYield1Y","EBIT_EV1Y","EBITDA_EV1Y","BookRevFY1_3M","BookRevFY1_6M","DivRevFY1_3M","DivRevFY1_6M","EarningsRevFY1_3M","EarningsRevFY1_6M","EBITDARevFY1_3M","EBITDARevFY1_6M","SalesRevFY1_3M","SalesRevFY1_6M","EarningsFY1Std","EarningsFY2Std","EarningsFY3Std","EBITDAFY1Std","EBITDAFY2Std","EBITDAFY3Std","EarningsFY1UpDnGrade_3M","EarningsFY2UpDnGrade_3M","EarningsFY3UpDnGrade_3M","EarningsFY1UpDnGrade_6M","EarningsFY2UpDnGrade_6M","EarningsFY3UpDnGrade_6M","EBITDAFY1UpDnGrade_3M","EBITDAFY2UpDnGrade_3M","EBITDAFY3UpDnGrade_3M","EBITDAFY1UpDnGrade_6M","EBITDAFY2UpDnGrade_6M","EBITDAFY3UpDnGrade_6M","EarningsFY1Cov","EBITDAMarginNTM","EBITMarginNTM","NetMarginNTM","NetDebtEbitdaNTM","DivRatio","ROIC1Y","CROIC1Y","DebtCapLQ","DebtTALQ","DebtEbitdaLQ","OpCFOverFCF1Y","OpCFOverEarnings1Y","OpCFOverCDiv1Y","NetCashDebt1Y","SharesChg3M","SharesChg6M","SharesChg12M","EPS_LTGMean","EPSMeanLTMSlope6M","EPSPastSlope6M","EPSPastSlope12M","EPSPastSlope36M","EPSPastSlope60M","EPSPastTStat36M","EPSPastTStat60M","SalesPSPastSlope6M","SalesPSPastSlope12M","SalesPSPastSlope36M","SalesPSPastSlope60M","SalesPSPastTStat36M","SalesPSPastTStat60M","NetMarginPastSlope12M","NetMarginPastSlope36M","PriceSlope20D","PriceSlope50D","PriceSlope100D","PriceSlope200D","PriceTStat20D","PriceTStat50D","PriceTStat100D","PriceTStat200D","MoneyFlow14D","MoneyFlow50D","PriceRet10D","PriceRet20D","PriceRet50D","PriceRet100D","PriceMA20","PriceMA50","PriceMA100","PriceMA200","Price52WHigh","Price52WLow"
"1",36,"AMZN ","Amazon.com, Inc.                                   ","L",2009-09-01,"Consumer Discretionary    ",-1.25225221066249,-1.25015953677839,-1.29010238266065,-0.826587592355373,-0.899989598419092,-0.937136255299696,-0.83552736866667,-1.20827349553281,-1.61734356768123,-1.24308136020545,-1.43784369741951,-1.48873721610426,-0.855832254409295,-0.731008348551635,-0.578815181142259,-1.57307613726766,-1.98512520812724,-0.294564642555803,-0.934192163926694,-0.121587996975919,-0.240315008863937,-1.00660071007178,-1.76783810560978,-1.97646794926786,0.383423425657866,0.64426312593089,-0.0723217131074829,NA,-0.0599337991377045,0.315644544863079,0.206594588250056,0.677074703681042,0.373522048671305,0.675056215107003,-0.651341058954868,-0.4281910138677,-0.525430223983396,1.67551034465503,1.33408351480844,NA,0,0,0,0,0,0,0,0,3,0,0,3,2.2589578494192,-0.845988250263012,-0.654928516346737,-0.364733842749131,-2.01053484828744,NA,1.4747915372457,2.24298621532865,-1.09655750593773,-1.13696900664589,-0.999244619866237,-0.283374929951165,0.681193821293638,NA,1.78533824468524,0.972180050701949,0.265023588124502,0.326008543215234,2.04844231457632,0.509923923225361,0.622762110145433,0.709439427493206,0.969675080630934,0.267330623328717,1.34067092596465,-0.182496700414757,1.53157635617639,1.90576601788558,1.77166759295022,1.73764513839943,1.97602945943609,0.427734913973024,0.734404633868376,0.817837880090959,-0.735483401469419,-1.16128990239215,-0.675241933324796,0.498825280223974,-1.04188609479568,-0.509334147322537,-1.0888675421983,-0.802248679778546,-1.03950976521892,-0.972111691431063,-0.989134698151481,-1.08502122320898,-1.33493247390671,-0.992626515530673,-1.02724560650772,-1.50742621143956,-1.4023432325817,-1.1830315416457,0.68676928164111,-0.0938004885644502
"2",37,"AN   ","AutoNation, Inc.                                   ","L",2009-09-01,"Consumer Discretionary    ",0.842665622493321,0.866164032490364,0.912939640315813,-0.826587592355373,-0.899989598419092,-0.937136255299696,0.207139379720396,0.201536410598627,0.0980007379297423,-0.0520379316600807,-0.0936928116877338,-0.188044334107777,1.91208383599196,1.93574266672891,1.9905729349843,-0.120775934850915,-0.769520140693186,1.88732317780261,-0.316539454533751,-1.66423762171115,2.29755538576116,2.02069809732183,-0.647306024624289,-1.02097243647126,0.0144216005652562,0.0703648075492107,-0.0723217131074829,NA,0.842604073985896,1.23299619634977,0.071625357456604,0.113847032898118,-0.361141088295748,-0.803878444216698,0.454995318573736,0.457381292687284,0.792699630310755,-0.180898774325988,-0.0467112801088426,NA,3,0,0,0,0,0,3,0,0,0,0,0,-0.840490052701607,-1.16455682204446,-0.899866907353127,-0.749537139805704,0.912053098894779,NA,-1.83721271213661,0.524032922066358,0.626219310686658,1.12911810733931,1.99646875979858,0.192350508925808,-1.16260732302634,NA,-0.344387400800995,1.0165420583333,0.179931886565347,0.123533523486504,-0.382049546977669,0.255157877743065,0.250376911895395,-1.6773131270488,-1.78463285133417,-1.89089768507643,-0.778700600457635,-1.04462635927847,-1.65903323459833,-1.68695903481394,-1.55868127842486,0.634889736270846,-0.934478495067823,-0.930452982769836,-1.8170721720223,-1.11809980727926,-0.558946260411953,-0.518711798675234,0.01088366276052,1.35411394686951,-0.243880390027158,0.054706537738677,-0.633488295898842,-0.417668111893977,-0.562545363509899,0.418802182801154,-0.698322523128579,-0.854217385467468,-0.938165024921587,-0.227477670291487,-1.20318054145222,-1.42189958851122,-0.934313871559739,-0.532962039975439,0.732918103974306,1.47848996849986
"3",49,"AZO  ","AutoZone, Inc.                                     ","L",2009-09-01,"Consumer Discretionary    ",-1.54176678859837,-1.61723065438478,-1.86958152011144,-0.826587592355373,-0.899989598419092,-0.937136255299696,0.839973840835905,0.888538890777872,0.903558154336991,0.322399207009077,0.136827017671601,-0.13829806842656,-0.547342158084418,-0.557871829280048,-0.54360095706057,0.743654910223748,-0.0123215678197448,-0.601034838176203,0.91300927108834,0.940449431882257,0.399446729545699,-0.656951350785612,-0.099363316098671,-0.625508289595932,-2.04115820613252,-2.21477554758071,-0.0723217131074829,NA,-0.329506589020929,0.209269956524654,-0.188606985070273,0.605720317589455,0.480271727922625,1.83034085338851,-0.791238051383759,-0.794324209438077,-0.525494509826768,-1.033288901984,-1.07467181683393,NA,0,0,-3,0,0,0,0,-3,-3,0,0,0,1.37340130595611,0.470360328160329,0.837495519842552,0.738529357338217,0.360826752345647,NA,1.8078990378784,1.80772659273544,2.44294178868587,1.02803719725356,-0.0926979460326179,0.14875397370738,0.135764429148776,NA,-0.437597286823542,-1.99641840681692,-1.96712897387397,-2.26210046213281,-0.00561970988333156,2.18577754691275,2.29869907284565,1.69024932780604,2.33850579576471,2.1086438259388,2.35043951321243,1.96418614689573,2.08500671547522,1.90576601788558,1.77166759295022,1.95534230883351,0.496550241904863,0.144371083651357,0.729501644872417,0.651369981373382,-0.161018277419265,-1.55510899797109,-1.59056995868022,-0.704001687274669,-0.970474809701718,-1.41489741840509,-1.77578957142865,-1.03408370279194,-0.837295989660236,-2.11682017541933,-0.628206979692168,-0.0885522284823838,-1.57873276530055,-1.63845597778718,-0.304113085587646,-1.14541295255852,-1.46882462651204,-1.64088801875189,0.790561100915116,-0.893950781394663
"4",53,"BBBY ","Bed Bath & Beyond Inc.                             ","L",2009-09-01,"Consumer Discretionary    ",-0.39856643277196,-0.408205287950534,-0.318431729961387,-0.826587592355373,-0.899989598419092,-0.937136255299696,-0.0336370812782994,-0.253479889458802,-0.45916028599148,-0.595112573264234,-0.828565854276414,-0.905585255245107,-0.649147566716316,-0.639350068944894,-0.565347946462819,-0.211560624972554,-0.697371565492459,-0.203716673944967,-0.461408971877159,0.365769226140692,-0.2582656023152,-0.736502431769755,0.57499708549287,0.216385660779478,-0.323581137980377,1.28153537786704,-0.0723217131074829,NA,0.301672011745032,0.489373972362795,1.0287050500404,0.930046285030732,0.102491987070432,0.804883832920504,-0.270486157869487,-0.453424899296484,-0.123652943971048,-0.370023020443713,-0.102311582745184,NA,0,0,3,0,0,0,3,3,3,3,0,0,0.930623034224567,-0.311833444256231,-0.0893026210520667,0.100469166834785,-1.04037060530717,NA,0.690924073450277,0.0277141961296914,-1.43634170005787,-1.3516074749489,-1.1434951746379,-1.84598890955787,0.0518628520377308,NA,-0.435200922069275,0.667256636946635,0.342910801097164,0.0555052200759733,-0.14492838975289,0.536033109823172,0.2614105473991,0.233997413074264,0.171430996963683,0.234392512062892,-0.513005953682078,-0.0533502017309614,0.443377160942051,0.139732668790228,0.245168697615169,0.267887149649197,0.192871475781907,1.07476973363844,0.362986259698095,0.0867441352904141,0.113552272824485,-0.125223370337228,0.177960018523045,0.000930491801789064,-0.0781269109337585,-0.617565290765578,-0.418230775179732,-0.624355174039682,-0.096543127621221,0.818638075066488,0.542364835075037,0.0827810957264901,-0.206212245225981,0.489955836154627,0.249205831147896,-0.105007688367674,0.178877310947047,0.0382130191221531,1.36009993465174,-0.223776319496167
"5",55,"BBY  ","Best Buy Co., Inc.                                 ","L",2009-09-01,"Consumer Discretionary    ",-0.363328939924598,-0.172819836490369,0.011646785194251,0.125430033345473,0.144388566847059,0.20489578977067,0.809986307162762,0.74602776663498,0.554081541731701,0.550619816824855,0.433405472244232,0.341187907644045,1.91208383599196,1.93574266672891,1.9905729349843,1.572668456305,1.60716008087305,1.88732317780261,1.05520744204383,0.728988605103917,-0.493913076726354,2.02069809732183,0.636431614543104,0.580806512278444,0.676159651667462,0.724940022068494,-1.40704790719106,NA,-0.0855794239604387,0.277824421833213,0.174537758271506,0.556251040783323,-0.0208821260497655,1.10972718954803,-0.151978103847524,-0.616275725234519,-0.324551560738273,0.109759960523529,0.796545149849706,NA,0,0,0,3,0,0,0,3,3,3,0,0,1.66858682044381,-0.979386782380982,-0.802883814282586,-0.59955493848854,-0.556277315871184,NA,0.91533565392772,1.05128146130388,-0.30521467880927,-0.701857774163061,-0.730108038921179,1.07796027448233,0.30903008981104,NA,0.660088176312295,-0.432476440812935,0.223912988112037,0.223970033110526,0.163329114639324,0.479799563605228,-0.441983715962082,-0.165576194788463,0.473643499008294,0.690743307365799,0.0261304223847894,0.55723476898692,2.08500671547522,1.90576601788558,1.77166759295022,1.95534230883351,1.17107155222559,0.270095357315738,0.439949431261365,0.406987841852698,-0.676072726262683,-0.625763850013908,-1.37597729920344,-0.0613496786232734,-0.14511887534413,-0.487109966942971,-0.580296127867659,-0.370439265013764,1.11820955528835,-0.544765706315401,-0.207435306196657,0.140251239048594,-0.833853090102033,-1.10835692638022,0.0216331086210991,-0.693094929382808,-0.887467041968789,-1.13077401772949,0.106093462700609,-0.212519377319485
"6",72,"BWA  ","BorgWarner Inc.                                    ","L",2009-09-01,"Consumer Discretionary    ",0.37601804523564,0.365552818266843,0.640051504549151,-0.562680847763397,-0.899989598419092,-0.937136255299696,-1.27914613238396,-0.399827545148692,0.456503815349486,-0.686558617056121,-0.12795308582936,0.381462797165259,-0.22364078325442,0.100608677572136,0.397362982994919,-1.44058223157,-0.573175322551058,0.139833117592646,-2.16270981665445,-1.18618433001951,-0.774267967236951,-0.0324154615006878,-1.02326728292702,-0.102092488971301,-1.24853001434077,-0.999402301968656,1.91399574879671,NA,-2.10346859860501,-2.07050767010682,-1.43714167163572,-1.1978143193774,-0.541884181686449,-0.721585763420566,1.97447101552685,1.14713778441637,0.577071253192895,1.2556861846476,0.338076499530189,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0450664907614802,-0.480503918506568,-0.754212834806824,-0.568085863609387,0.119272063736905,NA,-0.746799792136042,-0.447247909046093,-0.417295504008994,-0.489032149880591,-0.2391476238101,-0.918719591124009,-1.78945101053423,NA,-0.136955681964601,-0.171014528983776,0.470925462057416,-0.0123287965279521,0.32931392469667,-1.00852472011917,-0.556457684313019,-0.988116169202084,-0.278755241508986,-0.264510699338649,-0.534660878549154,-0.806415575221424,-1.52645553303537,-1.11731884034142,-0.190489314593176,-0.212063405867069,-0.534302911444369,-0.418005899516507,-1.27149235233413,-0.262296346981136,-1.4991597514733,-1.85172431185906,-0.432040878347238,0.491676404231671,-0.620536416762475,0.121457595554544,0.19054202940672,0.427737200690439,0.575980957882339,-0.757286509244948,0.271947176406332,-0.0652321288339824,-1.30153295928538,-1.14212617166227,0.167916653625654,-1.49621506043185,-1.68110608218517,-0.835900918915929,-0.382665209173521,-0.434459458408156
"7",82,"CBS  ","CBS Corporation Class B                            ","L",2009-09-01,"Consumer Discretionary    ",2.78294817478432,2.82499538215288,3,0.808521602792891,0.456433540922532,1.57854736032829,-0.0698235887169857,0.528379347486919,0.531159859113335,1.42999633623544,1.62484478027717,1.69181656661065,0.962383705991593,0.964896294963041,0.957674044453053,0.0382652327079413,0.0625238251565619,-0.0925633142301924,-0.991707696820882,-1.66423762171115,-0.982776950435014,0.877429167672488,1.41830499178844,1.22258658686331,-0.304972647113168,-0.548701183186552,1.4108678945549,NA,-0.878558534420177,-1.57610135101617,-0.436854021566418,-0.881782335409313,0.202232714638932,0.146814314077603,0.923095077218593,0.247252046323512,0.366335753413204,0.878595417086397,1.74477995476436,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.930623034224567,-0.0716185763031111,-0.0620897196601999,-0.440772482431296,1.40206713597541,NA,-1.83721271213661,-1.18832602109833,0.303631706651864,0.0630791161080688,0.726786608657905,0.119321685502123,-0.718779983567031,NA,-0.914033569218065,-1.31036513709002,-0.653215989859241,-0.234703566500051,-0.861034284571724,-1.34173223138569,-0.643347563904698,-1.6773131270488,-1.78463285133417,1.55554061950651,-0.380532902982584,-0.428707806250669,0.00431324640348698,-0.198270319643268,-0.502729727772328,-2.00856965626337,-0.678555825451709,-1.749319737046,-1.89022817540094,-1.77931637530182,1.01557440811345,1.96020058276403,1.10385621872208,-0.36468830889303,2.37054446770116,2.20813361223034,2.0184724103641,2.04769434262978,-0.723222991088436,0.199354152826555,-1.27249196704022,-1.07151308295866,1.7752618644193,1.03918054960568,-1.32890211751482,1.06426391620574,1.11161733858967,1.34522264121113,-1.27758768213469,1.23311184085879
"8",85,"CCL  ","Carnival Corporation                               ","L",2009-09-01,"Consumer Discretionary    ",1.45590814221414,1.38153984754483,1.63845844099633,-0.596881536844847,0.256318496073526,1.09061553911582,0.605942582933659,0.311311519170562,0.269747389619516,0.499252117908543,0.367361612857567,0.39603533449982,-0.758233186591342,-0.734058481431336,-0.671055907665855,-0.761422467678574,-0.401606964298245,-1.00466084222662,0.609070142005296,1.39892315460016,-1.61539131805907,-0.942831764667034,-0.0737371010346537,-0.040123919372772,-0.0287744157128462,-0.175417227749683,-2.05863917501167,NA,-0.632402856313349,-0.42173724182268,-0.851882592585527,-0.584965172234348,0.137192122484337,-0.249728273126841,-0.617067727833817,0.175441594133488,0.585360530815668,1.19551360137597,1.66106618944882,NA,0,0,0,0,0,0,0,0,0,0,0,0,1.07821579146842,1.04698633669512,0.550880010650758,1.20722262506984,1.06578522368869,NA,0.236733889240708,-0.610659675896433,-0.172985270255362,0.166335636356106,0.287688299783841,-1.84598890955787,0.0724770839900187,NA,-0.530920536807385,-0.469531308914783,-0.359413774322356,-0.041699610309054,0.0329124781656951,-0.893372603048589,0.294511453910214,0.519768411102671,0.447934031820192,0.427677437198949,0.340250700740266,0.686611782028605,0.184860761202839,0.206596754780193,-0.0961626291468119,-0.314443067405029,0.68011539177671,1.52277470017946,0.611920483267714,0.0118205682622458,-0.0905320493831455,-0.213558342440836,-0.414129560033826,-0.278420384493576,-0.0300680630879341,-0.891906500913466,-0.251401483131577,-0.606104429228739,-0.525451511522141,-1.00266715505615,-1.1088834741634,-0.758945353954023,-0.348047434141841,-0.43183396874924,-0.848908083548565,-0.540391408269944,-0.318849414901654,-0.487984927975723,-0.51952303842094,-0.593031789070439
"9",98,"CMCSA","Comcast Corporation Class A                        ","L",2009-09-01,"Consumer Discretionary    ",1.64894673340488,1.53431753119962,1.87900316896042,0.337580605841584,0.401880476393376,0.507789281269182,0.604399848347664,0.499954492146717,0.390089538528883,2.16111368326916,2.11581515135821,1.99895743975381,-0.607862510264632,-0.626939405645498,-0.625996808026178,0.281646423925568,1.5359134122978,-0.960479169273807,-0.520254389971704,0.57978460328679,0.538441314035914,-0.725415521842784,-0.251118648480584,0.480756670131141,-0.0753784898897908,0.109804475733656,0.0176244485711575,NA,0.230239868533209,0.342242118932252,-0.287687632257005,-0.0314788315740613,0.122889208700405,0.408258092365926,-0.600547109891158,-0.591608311596359,-0.13613562007558,0.350887686755199,1.80124770305263,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.340252005249176,2.4585170713638,1.2829775024659,0.616976428720529,0.59055704978118,NA,-0.136821384915556,-0.439117014238346,0.23192072861209,0.133768265626485,0.270669767988413,-0.817796948874829,1.50532904976811,NA,-0.574574577690247,-0.853447436614954,-0.440835694158474,-0.0979827675002279,-1.09341301865201,0.333133039233346,0.523459390612089,0.555173667495571,0.505601641373957,0.425268402276961,0.42848847612484,1.17516540352998,0.682565808024984,0.372924669766902,-0.0781275741563783,-0.375401077690098,2.10991357609341,0.755850645823382,0.633600927069732,0.349153182203384,0.150358667996301,-0.78028032521743,-1.05537341074279,-1.49265984655089,-0.751414148308226,-1.15112249870627,-0.895853568645096,-0.984090325620454,-0.0409138461878983,-0.500180455395904,0.855645704075099,0.707719748068085,-0.46819409365141,-0.887001572979431,0.704207835056496,0.018495423441079,-0.407883645647035,-0.873564054465188,-0.406869498064861,-1.3808065020084
"10",100,"CMG  ","Chipotle Mexican Grill, Inc.                       ","L",2009-09-01,"Consumer Discretionary    ",-0.763364880286596,-0.710137282153351,-0.938250636140694,-0.826587592355373,0.0861675580291509,0.110373298672903,-0.250301964967971,-0.536318001274868,-0.908545101760837,0.606906850046905,0.711328340977408,0.555501919823325,0.00151134626409798,0.179955313172853,0.476126089741596,2.7033693547245,2.98379274001297,1.18751911155646,0.452491577237748,0.108482353207126,-0.463091977418637,-1.07193619797335,-0.757194759765864,-0.929123559197674,0.381686625589551,0.572066770825728,-0.0723217131074829,NA,0.634712916640787,1.14846830941361,0.151912386124289,0.975673990389301,-0.903132888087488,-0.289211467692903,-0.493033474513063,-0.662494669274312,-0.323376408708365,-0.99859970360836,-1.11578211854485,NA,0,0,3,0,0,0,0,0,3,0,0,3,0.78303027698072,0.0493581902806492,0.114087400211917,0.267787680250557,-0.916470947166505,NA,0.608642750086546,1.08253014752828,-1.412778351182,-1.32745671553906,-1.13205002303698,-0.0469663012464015,0.65210117643504,NA,1.78533824468524,1.63870163605695,1.75742200243808,0.817159762607079,1.94648021696967,1.64472750888666,1.09445002792881,0.691736799296756,1.33071392200398,1.09562239858502,2.11565788199171,0.940019072108987,2.08500671547522,1.90576601788558,1.77166759295022,1.87011481838196,2.1757467962738,-0.394499936476195,0.635267883386951,0.846531840435115,-2.11817536689868,-0.752497323695451,-0.366956466257951,0.543541634448631,-1.16574838587351,0.510851647505762,-0.646608360348731,-0.457814212853375,-1.86916877925271,-0.794218674526573,-1.37081837495328,-1.61654383232416,-1.1323994354767,-0.751415966514726,-1.39364832210262,-1.86160425860385,-1.38015790928098,-0.904104335722846,0.664295808043383,-0.204745547862186
