"FactSet Universal Screen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HRC","Hill-Rom Holdings, Inc.","2425924","US4314751029","Health Care","Health Care Equipment & Services","Health Care Equipment & Supplies","Health Care Equipment","20040209.0","20040209.0","-0.6355703","-0.6355703","2.5599957","2.8397083","9.273779","7.676804","27.79106","64.1","64.6","64.7","64.05","64.7","46.5","64.26","71000.0","42","34.247208","34.053036","33.33676","32.315193","31.027542","0.0","114.9394","55.372968","10.42143","3966.636","2.267117","42","42","2.12374","2.100443","42","42","42","42","42","42","42","42","42","42","42","42","42","0.537657","42","42","42","42","10.4144","10.4144","42","42","42","19.140522","19.147018","0.008208","42","42","42","42","42","42","-1.0","42","1.0","-1.0","42","42","42","42","42","42","42","3.0","42","42","42","42","10.0","1.52016","42","42","42","42","42","42","42","3.03","3.19504206538","34.0376340633","10.3841169048","8.48920506083","33.00330033","14.258627","28.517254","11.394677","0.99725103","11.796042618","2.86400591279","0.377128953771","6.03686339991","-2.896364","-1.3874798","19.018404908","242.580645161","0.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0013592243","0.0013592243","0.002900958","1.8333334","20040213","-0.08607032","0.662857142857","0.223496503497","-0.0630990990991","-0.0236512920256","0.0187283494137","0.00736972819112","-0.0027113466795","0.0587251967874","0.0101687196203","0.0663780548526","0.00726826969928","0.00520462524483","0.647041606499","-0.217550470936","0.0020704528","0.0024014327","0.0012124397","0.0012043748","7.122227","20.879223","18.068834","44.298817","1.8573695","1.5721086","0.9927816"
"BELFB","Bel Fuse Inc. Class B","2279897","US0773473006","Information Technology","Technology Hardware & Equipment","Communications Equipment","Communications Equipment","20040209.0","20040209.0","1.5745163","1.5745163","4.5203567","-1.6762853","18.987297","36.19549","66.73043","37.481","36.9","37.97","36.491","38.75","18.16","37.31","34367.0","42","36.18729","37.009403","35.15462","32.496445","29.324154","0.0","10.85173","9.229134","17.31911","316.30215","1.13","1.74","42","1.13","0.9","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","11.23","42","42","11.23","10.86","14.928494","17.739107","42","14.951118","15.953951","42","42","42","42","42","42","42","42","42","1.0","1.0","42","42","42","42","42","42","42","1.0","42","42","42","42","42","42","42","42","42","42","42","42","42","0.67","1.42607801585","12.6956972723","14.6384616754","10.0344391105","26.8656716418","5.3966503","15.328488","13.681812","0.33595946","6.02699204459","5.14520164954","0.371134020619","1.90476552316","-3.9066002","0.83555627","7.94758845386","237.581255556","0.0","0.0","2.58","0.927","0.0","0.0","0.0","0.0","0.015279055","0.019572258","0.02266121","42","20040219","0.08129707","0.0551428571429","0.0913286713287","-0.0762393822394","-0.0494097019287","0.0215506905027","0.0085912447032","0.601732403434","0.421126622117","0.0778888785909","0.0778888785909","0.0449007432105","0.0449007432105","0.836231790877","-0.39442226168","-0.0005165649","0.004842787","0.0040032836","0.0031255302","-0.4754139","15.073414","31.849134","52.584194","1.41159","1.8375111","1.4443486"
"OUTR","Outerwall Inc.","BC1QQP7","US6900701078","Consumer Discretionary","Retailing","Specialty Retail","Specialty Stores","20040209.0","20040209.0","3.2257915","3.2257915","2.164495","3.7362576","10.473955","28.435373","47.499992","18.88","18.2","18.989","18.19","21.9","11.65","18.74","305250.0","42","18.251429","18.215601","18.148756","17.355598","15.877991","0.0","21.242","18.591582","12.42081","401.04895","0.88","1.045","42","0.87","0.835","2.8915355","3.2253084","42","2.6809402","2.5305917","42","42","42","42","42","42","42","42","42","42","42","42","42","5.0","42","8.85039","9.688354","42","8.096346","7.95394","0.075498","0.077782","42","42","42","42","1.0","1.0","42","1.0","0.0","42","1.0","42","42","1.0","42","42","3.0","42","42","42","42","15.0","1.430303","32.74481","18.38465","11.18159","42","42","42","42","2.76","1.25166821131","7.94351251158","6.74794846746","3.74345086881","0.0","64.07966","51.99334","5.3681283","1.1035848","16.4259914014","12.9450422474","0.364292246723","2.33730305839","-1.1497009","-1.7029535","0.0","234.490934449","15.287","1.983","3.699","1.354","0.0","0.0","0.0","0.0","0.0","-0.01131022","-0.035506725","2.1666667","20040205","0.024506811","-0.0151428571429","0.0812237762238","0.141038610039","0.0771478667446","0.00799740864254","0.00557256122628","0.133115672333","0.119512475445","0.0833023441138","0.0785983282715","0.0035056310615","0.00196157387716","0.76943937291","2.25684039457","0.0013269032","0.0022434774","0.003172629","-0.00022823976","1.5100794","7.3435984","23.76496","-1.2321115","1.635956","1.3690686","1.0458418"
"AFL","Aflac Incorporated","2026361","US0010551028","Financials","Insurance","Insurance","Life & Health Insurance","20040209.0","20040209.0","0.9056568","0.9056568","8.758127","13.593876","13.948858","9.950662","29.512442","40.11","39.8","40.21","39.76","40.21","28.0","40.04","1791300.0","42","38.82857","37.562664","36.27108","35.96722","34.328804","0.0","512.83","495.430061","2.83627","20451.768","2.296922","2.629813","3.03","1.883579","1.857203","42","42","42","42","42","42","42","42","42","42","0.344632","0.406667","42","0.304286","0.273625","10.04","11.58","13.25","10.346667","10.101835","25.944416","28.083673","30.605658","22.551542","21.910927","0.106488","0.076258","42","42","42","42","0.0","1.0","1.0","0.0","1.0","1.0","42","42","42","42","42","42","13.0","42","42","42","42","15.087143","1.1574425","42","42","8.975453","42","42","42","42","1.73","5.87285020299","21.6054120013","42","42","16.1849710983","11.760135","41.561974","15.683559","0.023399567","42","2.7947030628","42","6.1568037574","-6.1287365","-0.5011407","4.23808039888","233.212209302","343.0","127.0","33.0","9.0","42","42","42","42","-0.004929602","-0.0072080493","-0.012179911","1.5","20040202","0.031686533","0.0114285714286","0.0236363636364","0.0158622908623","0.0138182828563","0.00119274588761","0.000513790355433","0.21526945199","0.249938702304","0.112827838643","0.127277588801","0.00941883089625","0.00542548585305","0.0199146930943","0.0466120067945","0.00704367","0.0016046959","0.0010637764","0.0008915708","11.246838","6.1549153","9.128613","19.619883","3.4206955","1.7469853","1.2589682"
"HOLX","Hologic, Inc.","2433530","US4364401012","Health Care","Health Care Equipment & Services","Health Care Equipment & Supplies","Health Care Equipment","20040209.0","20040209.0","-0.25125146","-0.25125146","13.299084","11.260581","17.316782","45.955883","36.802208","4.9625","5.0","5.04325","4.95","5.15","1.775","4.9925","471204.0","42","4.7510715","4.582017","4.477507","4.1485486","3.9239728","0.0","79.132","61.218464","23.17346","400.11646","0.125","0.25","42","0.025","0.025833","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","1.6425","1.6425","42","42","42","2.6007178","2.6263332","42","42","42","42","42","42","42","42","1.0","-1.0","42","1.0","42","42","42","42","42","42","1.0","42","42","42","42","42","42","42","42","42","42","42","42","42","0.0375","-0.0555017386985","2.53395429707","76.3714380165","22.1499137105","0.0","2.1317685","3.205784","1.863723","0.113946","1.34475380406","1.07633494695","0.194630872483","0.0587555886736","-0.09811741","0.02894476","0.0","233.054187192","0.0","0.0","3.055","1.079","0.0","0.0","0.0","0.0","0.018905044","0.023717523","0.02836585","1.0","20040203","0.010872268","0.0176428571429","0.000874125874126","0.015241956242","0.00508667466987","0.00132981959039","0.00136821283241","0.0196759554869","0.00940495358985","0.00593580646355","0.0258989819713","0.00415057283972","0.00368462036911","0.020367459432","0.706290923321","0.0046789134","0.0035552818","0.0037776171","0.0023280487","3.0645506","11.247041","24.638554","20.829117","1.7234681","1.5487849","1.3002131"
"ACO","AMCOL International Corporation","2025335","US02341W1036","Materials","Materials","Metals & Mining","Diversified Metals & Mining","20040209.0","20040209.0","4.382932","4.382932","-9.090906","-21.645021","0.0","0.33259392","104.288956","18.1","17.86","18.45","17.75","25.12","5.52","18.04","281400.0","42","18.157143","19.879333","20.47946","18.120277","15.2293","0.0","30.707","15.678646","46.13583","526.71","0.73","42","42","0.65","0.58","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","11.459928","42","42","10.854982","10.897414","42","42","42","42","42","42","42","42","42","1.0","42","42","42","42","42","42","42","42","1.0","42","42","42","42","42","42","42","8.780904","42","42","42","42","42","0.63","0.411243393051","11.508863058","13.5386505176","7.96475411618","22.2222222222","10.875254","19.00029","5.5400395","0.533266","7.87086118582","5.83927706554","0.298293472055","1.0793412674","-0.43462402","-0.57130295","9.66958569431","232.68821778","1.593","0.0","2.888","1.094","0.0","4.0","0.0","-218609.0","0.01748252","0.028268576","0.046762586","1.0","20040120","0.027393771","0.0222857142857","0.0208741258741","0.0106126482213","-0.00935965146985","0.00141441002733","0.00121311630664","0.126492096024","0.160751410477","-0.00250472449831","-0.212621543767","0.0182984082732","0.0216098389104","0.0937640582611","-1.81700720887","-0.016119095","0.005638733","0.0046817926","0.006347759","-7.109153","4.7266045","12.214767","56.247997","0.40354478","1.1636919","1.1272229"
"ASNA","Ascena Retail Group, Inc.","B65D9Z3","US04351G1013","Consumer Discretionary","Retailing","Specialty Retail","Apparel Retail","20040209.0","20040209.0","0.066268444","0.066268444","-0.5270064","-1.0484934","1.7520189","6.7137837","16.602325","3.775","3.7725","3.8125","3.77025","3.98","3.05","3.785","240740.0","42","3.7767854","3.8065002","3.7923646","3.713264","3.5309255","0.0","117.248","85.42286","26.78767","442.6112","0.275","0.3","42","0.275","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","1.0","42","42","42","42","42","42","42","42","42","42","42","42","42","0.05","0.130792039401","5.97831440346","35.5001265991","9.48929398354","0.0","1.9728236","25.475","2.3391132","0.5476945","12.5861664013","7.65789879597","1.20257899049","0.65490669079","-1.0366396","-0.7675758","0.0","231.599526066","120.818","0.0","4.378","1.148","0.0","3.0","0.0","-174488.0","0.0022909641","0.0050058365","0.00680089","42","20040211","0.0043750033","-0.036","-0.0233758741259","-0.00402307060755","-0.000883953659418","0.00138726538754","0.000507089070715","-0.0226328480956","0.0553766901758","0.0419294518736","0.038472732472","0.0046752395416","0.00278252718214","-0.482516584173","-0.0959762952851","-0.00079396676","0.00074500375","0.0010606709","0.0008552268","-0.9334185","3.7190225","16.654552","15.376632","0.8875805","1.4006948","1.1099898"
"RNR","RenaissanceRe Holdings Ltd.","2728429","BMG7496G1033","Financials","Insurance","Insurance","Reinsurance","20040209.0","20040209.0","-0.45365095","-0.45365095","-2.1140397","-0.15825629","6.007147","12.205434","19.59716","50.47","50.85","50.85","50.35","52.37","34.03","50.51","206900.0","42","51.21857","50.960003","49.894592","48.33611","46.21342","0.0","71.202","65.88586","6.4104","3553.0376","6.334394","6.608207","42","6.654395","6.394107","42","42","42","42","42","42","42","42","42","42","0.610383","0.65","42","0.5839","0.566533","35.39","41.205","42","27.295","25.882566","18.801262","20.712807","42","16.220118","16.855478","0.161033","0.312087","42","42","42","42","1.0","0.0","1.0","1.0","0.0","1.0","42","42","42","42","42","42","9.0","42","42","42","42","11.666667","0.6829383","42","35.06855","34.104454","42","42","42","42","7.72","13.0576632041","17.7662442133","42","42","7.66839378238","25.359705","44.25599","36.688225","42","42","8.92612162346","42","13.8791377206","-15.490394","1.5802366","4.77762999225","227.321859973","0.0","42","96.85","0.0","42","42","42","42","0.0011234283","0.008004069","0.013168454","1.5714285","20040203","0.2200308","0.242571428571","0.293658391608","0.172658907563","0.113218899159","0.010667954707","0.00941686791784","0.518767390487","0.600063963089","0.383223562109","0.228407461681","0.0259276134296","0.0163470609088","-0.132020756134","0.2813336726","0.00046252558","0.0019711987","0.0013190577","0.00056669617","1.1768987","12.437709","19.512518","10.881492","0.630935","1.087147","0.758731"
"PQ","PetroQuest Energy, Inc.","2291437","US7167481081","Energy","Energy","Oil Gas & Consumable Fuels","Oil & Gas Exploration & Production","20040209.0","20040209.0","8.560312","8.560312","-8.494592","-17.455626","-11.428576","25.675678","30.985905","2.79","2.65","2.86","2.6","3.68","1.2","2.73","745962.0","42","2.8184285","3.0365334","3.1482973","2.7738194","2.481847","0.0","44.729","36.580487","17.87417","124.25544","0.0175","-0.0225","42","-0.02","-0.005","0.64387757","0.60139954","42","0.6714069","0.6290774","42","42","42","42","42","0.0","0.0","42","0.0","42","2.331865","42","42","2.364655","42","0.9904089","0.96134496","42","1.0327544","0.96342033","0.020616","0.066521","42","42","42","42","1.0","0.0","42","0.0","0.0","42","42","1.0","42","1.0","0.0","42","4.0","42","42","42","42","42","42","62.55814","42","42","42","42","42","42","0.05","-0.325538241409","1.11940799034","19.2655707148","2.92212270475","0.0","2.1664667","19.55082","2.3376334","0.75749516","7.65352061948","5.98456685817","0.247741183328","0.431956895974","-0.75749516","0.33034497","0.0","227.305882353","0.0","0.0","2.111","0.058","0.0","0.0","0.0","0.0","0.0077158213","0.039298058","0.039298058","2.25","20040219","0.0025760385","-0.00942857142857","-0.000104895104895","-0.014268983269","0.00763909046928","0.00170420176087","0.00290922012875","-0.0209933032075","0.0121707449062","0.00525382371583","0.0212953082141","0.00413464519359","0.00266836429449","-0.0228219399845","-1.37238487064","-0.010433192","0.0030667218","0.004748821","0.0034331086","-4.7693353","3.072883","14.30765","24.033792","0.7779691","1.2240361","1.3708594"
"PRA","ProAssurance Corporation","2612737","US74267C1062","Financials","Insurance","Insurance","Property & Casualty Insurance","20040209.0","20040209.0","-1.5225351","-1.5225351","-0.6451607","-6.260872","-1.4324963","7.4418545","14.966238","16.17","16.42","16.595","16.125","17.35","10.6","16.33","151200.0","42","16.230715","16.516","16.417969","15.972709","14.790238","0.0","57.938","53.007022","8.93832","936.8574","0.572341","1.078333","1.35","0.596","0.60625","42","42","42","42","42","42","42","42","42","42","0.0","0.0","42","0.0","42","9.283783","42","42","9.013783","8.84","11.402707","13.687045","15.7582245","11.271278","11.797958","0.016876","0.040723","42","42","42","42","-1.0","-1.0","42","-1.0","-1.0","42","42","42","42","42","42","42","6.0","42","42","42","42","11.333333","2.4928577","42","42","42","42","42","42","42","0.64","4.07330704612","11.5772501286","42","42","0.0","6.3018208","40.630848","11.035215","0.0","16.3010482859","3.61428317494","42","4.07330704612","-5.4674115","0.7168796","0.0","226.897770138","0.0","0.0","0.0","0.0","42","42","42","42","0.00020718575","0.0030817986","0.016420484","1.4","20040223","0.02342028","0.0768571428571","0.0467657342657","-0.00382561132561","-0.0165646464056","0.00245893852307","0.00134560491967","0.301660201225","0.140579262564","0.217629688019","0.15220008139","0.0112155168368","0.00824962557921","0.386477753831","-0.151463267455","-0.001676391","0.0008686189","0.002252441","0.0010492763","-2.4179657","4.784768","21.988005","14.82246","0.46759295","1.025535","1.3513261"
"OMG","OM Group, Inc.","2653684","US6708721005","Materials","Materials","Chemicals","Specialty Chemicals","20040209.0","20040209.0","4.5333385","4.5333385","-2.4572372","-10.909092","23.27044","75.19554","119.45417","31.36","30.84","31.48","30.62","35.48","7.11","31.09","432400.0","42","30.604284","32.128662","30.236761","26.726803","20.747131","0.0","28.355","28.395773","0.296","889.2128","0.72","1.422","42","0.758333","0.771667","4.260554","5.501675","42","4.9149003","6.1231527","42","42","42","42","42","0.0","0.0","42","0.0","42","19.4809","24.7511","42","19.4809","16.2689","31.468876","43.731266","42","31.292542","133.99402","0.338999","0.183085","42","11.44381","42","42","0.0","0.0","42","0.0","0.0","42","0.0","1.0","42","0.0","1.0","42","6.0","11.596423","7.507941","42","0.9445474","12.0","3.6296294","12.580646","8.145162","3.3810484","42","42","1.807859","42","-10.99","31.3248614494","104.270358996","9.1543858722","5.94832390205","42","-3.7248461","64.18606","32.237278","0.62186563","43.7938141623","30.8521698652","2.86382464248","31.947297822","0.1175454","-28.792418","0.0","226.081276198","0.0","0.0","0.406","0.406","42","42","42","42","0.0","-0.0034092665","0.0061029196","2.0","@NA","-0.087369256","0.449714285714","-0.491713286713","-0.556268983269","-0.248193096377","0.0659069293866","0.0372530189531","-14.4131475331","-6.82418786861","4.29148446327","3.3184689351","0.607018991666","0.258461669654","-0.139949093475","-0.395446735245","-0.0060722777","0.007269875","0.009100488","0.0046813693","-3.5435708","10.357605","36.77468","25.438705","0.8377617","1.6183174","1.8121594"
"INT","World Fuel Services Corporation","2469450","US9814751064","Energy","Energy","Oil Gas & Consumable Fuels","Oil & Gas Refining & Marketing","20040209.0","20040209.0","-1.0995388","-1.0995388","0.23460388","-3.5825133","4.5259953","19.2603","41.590725","8.545","8.655","8.655","8.5175","9.2","4.755","8.555","79200.0","42","8.482857","8.5785","8.5865555","8.097501","7.424807","0.0","43.136","34.6015","19.84456","368.59714","42","42","42","0.5375","0.5375","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","69.59778","69.74006","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","0.0","42","42","42","42","42","42","42","42","42","42","42","42","42","0.49","0.278449660835","48.6951535166","9.25376608439","8.17250039679","15.306122449","12.5002365","14.212567","3.412293","0.070333816","5.59480228225","2.59978299383","0.269244198965","0.418377365227","-0.15472075","-0.050231945","11.8533437768","221.056354633","0.0","0.0","0.726","0.118","42","42","42","42","0.0","0.002044201","0.007850528","42","20040225","0.005413705","0.0293571428571","0.0216964285714","0.00780895435792","0.00451388119251","0.00105739723144","0.00104402879197","1.55104417204","1.53743270718","0.321683515224","0.535558214844","0.0452995196023","0.0436308987548","0.02747067045","-0.0011047249922","-0.0028465195","0.0021764531","0.0026580687","0.0023098616","-6.1413846","8.087031","28.92118","61.560604","0.71501815","2.9705644","1.8231171"
"TXN","Texas Instruments Incorporated","2885409","US8825081040","Information Technology","Semiconductors & Semiconductor Equipment","Semiconductors & Semiconductor Equipment","Semiconductors","20040209.0","20040209.0","-0.28744936","-0.28744936","-0.41467547","-6.6108284","10.162306","7.952976","66.32924","31.22","31.47","31.74","31.1","33.98","14.35","31.43","7516100.0","42","30.807144","31.191336","30.79811","29.99139","26.60769","0.0","1730.625","1729.815328","0.14562","54030.113","0.936239","1.30881","42","0.440567","0.355322","1.8983296","2.5709698","42","1.3215544","1.2883793","42","42","42","42","42","0.066398","0.05609","42","0.073553","0.081521","6.45376","8.18894","42","6.286243","5.95837","7.052341","8.291073","42","5.5588455","5.4099593","0.071015","0.10525","42","758.75476","328.64203","42","0.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","24.0","20.763687","15.554865","42","4.267456","20.25","1.6467252","27.434864","20.552498","15.878273","42","42","-0.27642906","42","0.05","0.519583133584","5.21281117681","63.3434887772","18.3662276833","170.0","0.79980004","15.229526","6.828752","0.4404343","6.81669928245","5.54156171285","0.406022340942","1.03463830958","-0.83007145","-0.24301814","6.43607705779","218.660287081","284.0","115.0","157.0","77.0","0.0","3.0","0.0","-97213.0","0.0","-0.00036156178","-0.0014954805","1.5681819","20040126","0.042650037","0.0348571428571","0.0119230769231","-0.053712998713","-0.0198313851549","0.00717359026732","0.00441366239191","0.0447489458844","0.0475071123677","-0.0502855539732","-0.045233425788","0.00948130722839","0.00940106549253","0.239234890663","-0.710744378665","-0.0048496383","0.0026442339","0.0026668534","0.0032750466","-5.215271","6.7518897","13.78375","35.501602","0.4395442","0.6258071","1.1401"
"UNH","UnitedHealth Group Incorporated","2917766","US91324P1021","Health Care","Health Care Equipment & Services","Health Care Providers & Services","Managed Health Care","20040209.0","20040209.0","-0.11740923","-0.11740923","-2.1846294","1.6732097","6.244421","17.040085","11.830986","29.775","29.875","29.96","29.575","30.5","19.6","29.785","3283400.0","42","29.95357","29.879667","29.142569","27.665","26.638777","0.0","1173.286","1108.130324","4.96309","34934.594","1.85043","2.179448","42","1.453471","1.41357","3.03777","3.787482","42","2.527628","2.4743388","42","42","42","42","42","0.009","0.015","42","0.011672","0.012268","5.34675","7.5746","42","3.32861","2.34153","29.027353","32.67544","42","23.938936","24.195946","0.035688","0.050539","42","471.65982","42","42","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","42","1.0","1.0","42","18.0","7.7276664","8.8112","42","0.9341827","16.785715","0.95860404","10.60222","12.088807","6.638516","42","42","-0.7322829","42","1.3625","2.72285251216","22.6758508914","42","42","0.550458715596","28.745659","63.928177","4.9104676","0.3235827","26.9396551724","11.743390149","42","3.05834683955","-0.38110852","-1.130542","0.311095748358","215.657142857","1607.0","245.0","268.0","54.0","0.0","1.0","0.0","-64000.0","-0.016069472","-0.010045648","-0.036562324","1.2142857","20040315","0.03883727","0.0386428571429","0.0344667832168","0.0244259330759","0.0215210286382","0.000931195504983","0.000803341606992","0.333328401679","0.315128595484","0.187994695158","0.176284192299","0.00666282520576","0.0032040930596","0.0815943474679","0.0895378559823","0.0020745753","0.0024430293","0.0019511052","0.00093401095","3.8461528","16.154488","16.256342","18.436497","0.6502556","1.1246924","1.0952255"
"MCY","Mercury General Corporation","2578464","US5894001008","Financials","Insurance","Insurance","Property & Casualty Insurance","20040209.0","20040209.0","2.0313263","2.0313263","1.1113524","0.45833588","4.259467","1.4517188","8.213639","48.22","49.5","50.2","48.1","50.3","33.5","49.2","547400.0","42","47.33429","47.420662","47.000267","47.125553","46.05218","0.0","54.564","35.339498","35.06649","2623.9395","3.558334","4.016667","42","3.065","3.053333","42","42","42","42","42","42","42","42","42","42","1.48","1.32","42","1.32542","1.32","26.8","31.08","42","20.74","42","47.62481","52.503483","42","42","42","0.133179","0.246644","42","42","42","42","-1.0","1.0","42","0.0","1.0","42","42","42","42","42","42","42","6.0","42","42","42","42","12.2","1.1107612","42","7.9234247","7.9234247","42","42","42","42","2.8","5.74850486403","39.8389043375","42","42","46.0714285714","11.901076","33.458557","24.529055","0.81901956","42","6.65603102916","42","7.85362522513","-6.551167","-1.2805848","16.3717020671","214.383054511","0.0","0.0","1.331","0.294","42","42","42","42","0.00012862682","0.00031256676","0.0013064146","1.3333334","20040209","0.059119053","0.241714285714","0.158706293706","-0.00381467181467","-0.0215207481005","0.00642930455237","0.00287903219327","0.687434022674","0.663725110957","0.470208273922","0.297117867848","0.0200377024562","0.0161310068709","0.335854987268","-0.103680825772","7.49303e-05","0.00056878175","0.00035508242","0.00018685611","0.22097597","3.9549189","4.9061003","5.8074193","1.5821273","1.4134915","1.3300389"
"BOBE","Bob Evans Farms, Inc.","2107750","US0967611015","Consumer Discretionary","Consumer Services","Hotels Restaurants & Leisure","Restaurants","20040209.0","20040209.0","-0.31007528","-0.31007528","1.7083287","-1.1985242","4.247737","8.176315","16.824127","32.15","32.249","32.35","32.0","33.25","21.18","32.18","79248.0","42","31.787144","32.033333","32.119728","31.414852","29.520275","0.0","34.964","28.613318","17.04864","1124.0927","2.0575","2.26","42","2.105","2.185","42","42","42","42","42","42","42","42","42","42","0.4749","42","42","0.49353","0.44","16.67","42","42","16.26","42","42","42","42","42","42","0.009574","0.01732","42","42","42","42","-1.0","1.0","42","-1.0","1.0","42","42","42","42","42","42","42","4.0","42","42","42","42","10.766666","1.4513091","42","42","42","42","42","42","42","2.03","-0.292614521658","31.9965721409","9.37245231535","6.60816401977","22.6600985222","11.938562","24.519114","17.852993","4.0834727","10.4149622933","8.16956173106","0.433016459819","4.16125102694","-4.059986","-0.5210918","11.3764554062","213.273706678","30.024","0.0","6.621","5.42","42","42","42","42","0.008829117","0.008829117","-0.00873208","1.875","20040209","-0.0060109477","-0.0117142857143","-0.00223776223776","0.0253590733591","0.0169935064935","0.00152632064957","0.00108016260957","0.30919210795","0.179132804349","0.078497524335","0.135559387181","0.00577633823309","0.00728920442654","-0.0420032227239","0.071705133237","-0.0010479902","0.0008071518","0.0017577448","0.0011773943","-2.2565405","4.025697","19.654243","24.882414","1.382885","1.189872","1.1960613"
"CECO","Career Education Corporation","2143646","US1416651099","Consumer Discretionary","Consumer Services","Diversified Consumer Services","Education Services","20040209.0","20040209.0","0.18814802","0.18814802","5.7386756","4.555273","44.779778","-0.56022406","25.85677","53.25","52.01","53.6","51.91","56.2","22.335","53.03","1137427.0","42","51.42143","50.67267","46.226215","46.731388","46.33153","0.0","100.15","99.438004","0.75538","5332.9873","1.566462","1.983338","42","1.127579","1.050251","2.9573314","4.015412","42","2.1831157","2.158978","42","42","42","42","42","0.0","0.0","42","0.0","0.0","8.180245","10.3504","42","6.91546","4.864334","15.8652725","18.871893","42","11.770091","12.139622","0.046715","0.059564","42","61.62935","20.59591","42","1.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","16.0","18.793552","17.012661","42","3.228498","25.58889","1.3284594","18.97703","17.178751","10.441392","42","42","-0.31407157","42","0.985","0.976791723313","9.99877546691","29.249400189","23.4604928685","0.0","16.406713","29.635143","7.6196604","0.73357964","10.8205110904","8.3287889048","0.415868741273","1.68516965086","-1.6052421","0.48656017","0.0","209.586281329","0.0","0.0","27.894","2.938","42","42","42","42","0.010045052","0.074939966","0.087901115","1.25","20040203","0.050719373","0.038","0.0309615384615","0.022613046031","0.0149632845346","0.000752182074935","0.000601012392642","0.2576010422","0.242639118326","0.184211628395","0.148654705622","0.00392533357204","0.00588184972662","0.0694206583284","0.105031461648","0.0035022818","0.007321161","-0.00050913164","0.0023391484","3.4619045","9.712076","-1.2327261","14.981529","1.5099652","0.7881084","0.99737483"
"FRED","FRED'S, Inc. Class A","2354385","US3561081007","Consumer Discretionary","Retailing","Multiline Retail","General Merchandise Stores","20040209.0","20040209.0","-0.6342411","-0.6342411","0.7502675","-6.0313225","-7.389164","-25.159233","-0.42372346","28.2","28.54","28.62","28.18","38.73","14.746667","28.35","310378.0","42","27.668573","28.769403","29.724352","31.354916","32.345837","0.0","39.101","36.082782","7.72998","1102.3944","0.8725","1.091667","42","0.883333","0.890551","2.0433874","2.5855858","42","2.096444","2.098637","42","42","42","42","42","0.08","0.079999","42","0.08","0.1","6.982027","42","42","6.82608","42","33.444363","39.435116","42","33.701374","34.327908","0.017123","0.017495","42","2.235161","4.791356","42","0.0","0.0","42","0.0","0.0","42","42","1.0","42","42","1.0","42","12.0","42","42","42","42","24.75","1.3058957","6.5565577","4.403929","2.8754454","42","42","42","42","0.82","-0.295471660224","31.3758471811","31.2620478138","20.7842566044","9.75609756098","11.57787","16.459988","7.6640234","1.3901565","7.31806351552","5.24542921486","0.300501564828","1.14681961946","-1.4220301","0.2584672","4.19343109926","207.781517191","2.646","0.0","10.386","0.357","42","42","42","42","-0.00023025274","0.0037745237","0.015521646","1.3181819","20040311","0.012607021","0.0100028571429","0.0130933566434","0.0123275546976","0.00993684964634","0.000324400092837","0.000438713630985","0.390801143115","0.381961413988","0.249833387509","0.232790808366","0.0139317117063","0.00665338146646","0.00828938670527","0.0268964472522","-0.0073982268","-0.0014107439","-0.0025522804","0.0015396453","-6.2629886","-3.52177","-14.12927","10.163429","0.5267309","0.6430219","0.9201847"
