"","SecId","CompanyName","SML","Date","Sector","BookYieldFY1","BookYieldFY2","BookYieldFY3","DividendYieldFY1","DividendYieldFY2","DividendYieldFY3","EarningsYieldFY1","EarningsYieldFY2","EarningsYieldFY3","EBITDAYieldFY1","EBITDAYieldFY2","EBITDAYieldFY3","SalesYieldFY1","SalesYieldFY2","SalesYieldFY3","EBIT_EV_NTM","EBITDA_EV_NTM","SALES_EV_NTM","PEGFY1","EarningsYield1Y","FCFYield1Y","SalesYield1Y","EBIT_EV1Y","EBITDA_EV1Y","BookRevFY1_3M","BookRevFY1_6M","DivRevFY1_3M","DivRevFY1_6M","EarningsRevFY1_3M","EarningsRevFY1_6M","EBITDARevFY1_3M","EBITDARevFY1_6M","SalesRevFY1_3M","SalesRevFY1_6M","EarningsFY1Std","EarningsFY2Std","EarningsFY3Std","EBITDAFY1Std","EBITDAFY2Std","EBITDAFY3Std","EarningsFY1UpDnGrade_3M","EarningsFY2UpDnGrade_3M","EarningsFY3UpDnGrade_3M","EarningsFY1UpDnGrade_6M","EarningsFY2UpDnGrade_6M","EarningsFY3UpDnGrade_6M","EBITDAFY1UpDnGrade_3M","EBITDAFY2UpDnGrade_3M","EBITDAFY3UpDnGrade_3M","EBITDAFY1UpDnGrade_6M","EBITDAFY2UpDnGrade_6M","EBITDAFY3UpDnGrade_6M","EarningsFY1Cov","EBITDAMarginNTM","EBITMarginNTM","NetMarginNTM","NetDebtEbitdaNTM","DivRatio","ROIC1Y","CROIC1Y","DebtCapLQ","DebtTALQ","DebtEbitdaLQ","OpCFOverFCF1Y","OpCFOverEarnings1Y","OpCFOverCDiv1Y","NetCashDebt1Y","SharesChg3M","SharesChg6M","SharesChg12M","EPS_LTGMean","EPSMeanLTMSlope6M","EPSPastSlope6M","EPSPastSlope12M","EPSPastSlope36M","EPSPastSlope60M","EPSPastTStat36M","EPSPastTStat60M","SalesPSPastSlope6M","SalesPSPastSlope12M","SalesPSPastSlope36M","SalesPSPastSlope60M","SalesPSPastTStat36M","SalesPSPastTStat60M","NetMarginPastSlope12M","NetMarginPastSlope36M","PriceSlope20D","PriceSlope50D","PriceSlope100D","PriceSlope200D","PriceTStat20D","PriceTStat50D","PriceTStat100D","PriceTStat200D","MoneyFlow14D","MoneyFlow50D","PriceRet10D","PriceRet20D","PriceRet50D","PriceRet100D","PriceMA20","PriceMA50","PriceMA100","PriceMA200","Price52WHigh","Price52WLow"
"1",7,"ACE Limited                                        ","L",2008-12-01,"Financials                ",-0.159033853646806,0.118630234039734,0.334467864039658,-0.914482920933171,-0.840503843482573,-0.721016672375736,1.2102863847946,1.18170508275958,0.7643355007147,-0.280824100192889,-0.196257886852389,-0.230853606148178,-0.0725875785528893,-0.053010098746924,-0.0475274635573041,0.581765685640421,0.208676814188629,0.0524522520265667,1.56577040046576,0.797857837004277,1.26470402559276,-0.172597433576405,0.112099057185329,0.138678523657016,-0.803888238694101,-0.613690502244255,NA,NA,0.527500136904045,0.843295515216288,0.0278655912811768,0.447758125253793,1.3368722080301,1.61308425277626,-0.863005247281399,-0.884243438668854,-0.720637389946348,-1.08942656464611,-0.121280919118403,NA,0,0,0,0,0,0,0,0,0,3,3,3,1.02412353389449,-0.551269541936493,-0.286699805038457,0.459561190177032,-0.461510347989596,NA,0.725135427710516,1.02699025419402,-1.29102248080961,-1.02854170828053,-0.148745790330745,1.71082881526992,0.0950215308994442,NA,1.41123507690911,-0.289495297521774,-0.306781412322189,-0.0498329421723719,0.842914281561721,0.538105799433319,-0.112460789660288,-1.09053432790442,2.14536443466626,1.62527309490133,0.435109527393827,-0.0582685965413227,1.0317861499706,0.277465090174528,-0.496987613122444,-0.349193968773981,-0.913040941189039,-0.982302033454944,-0.343920017297966,1.57122179718228,0.431891724390941,1.19630084792408,1.03358503162994,0.672152912891125,-0.477988494064625,-0.201718204972575,-0.939549236880804,-1.09456721149982,-1.14343892763755,-0.108885595911894,-0.822602448123958,0.179346225184603,1.47035402551393,1.12628583291096,0.0292519725675543,0.709033477058573,1.02000143992008,0.927655006355074,1.31521918535369,0.0354013834616381
"2",21,"Aflac Incorporated                                 ","L",2008-12-01,"Financials                ",-1.25621109733068,-1.14535994286387,-1.1198373726544,-0.977247466281971,-0.828426359408713,-0.731753465437851,0.0183439516058035,0.111473257874045,-0.00774585237514499,-0.428107921131048,-0.366514866026873,-0.230853606148178,-0.115327233762365,-0.0811125444455724,-0.0843708141022135,-0.110719143934163,0.821973209088653,0.225315461735756,0.402799889708757,-0.132087134872307,0.954819463680611,-0.328490815430383,0.112099057185329,0.138678523657016,-0.996392872877441,-0.919402044637241,NA,NA,0.845558656705397,0.773500911339605,3,3,0.906356056199393,0.634693603264776,-1.16693231576983,-1.09220965124374,-1.07007650908951,-1.08942656464611,-1.23263982633362,NA,0,0,0,0,0,0,0,0,0,-3,-3,-3,1.02412353389449,-0.474814497330019,-0.734334126313381,-0.431754171586554,-0.818254191010361,NA,1.48368180884713,3,-0.610833517913669,-1.18410840506393,-0.148745790330745,-1.45618132614391,0.793727769049049,NA,2.60800293595594,-2.25776101217512,-1.22797823384541,-1.1145978726404,1.18839232150819,1.5814272264112,1.16565737422543,1.07978991206652,0.0988835029540196,0.578744840023276,0.407791463970998,0.840289464387149,2.22101474396629,1.44016801248463,0.0886698772267002,0.318142339403901,-0.0533348641881531,0.827231094969551,0.69113530158839,0.192537533043329,0.552493701140989,0.566468679528843,0.252620629614927,-0.0347745969729285,0.269746389528739,0.287481737446731,-0.567008865705384,-0.715889078767469,1.09845821354973,0.147047448251015,1.71784525499492,0.787204380503546,1.29311362230198,0.659752683204242,1.40954452571746,1.39150374236837,0.923332259862753,0.546321698585396,1.02088690547636,0.855254448108671
"3",23,"American International Group, Inc.                 ","L",2008-12-01,"Financials                ",1.58234738161167,1.80033387779958,1.9265426191875,1.49674516715921,1.81104098550619,1.88365673358465,-2.09847176865481,2.06109687355006,1.99452391300823,-3,1.10564273105563,2.93141771832287,2.93603900621775,2.87842298846502,2.90788554467488,-1.88025321501008,-3,-0.86137631053246,0.0475243724619002,-2.28618981763227,1.48297346979076,2.61488717455824,0.112099057185329,0.138678523657016,-1.65906785768728,-1.791154327052,NA,NA,-1.41863007736359,-1.37728558866419,-2.6489900223133,-2.55752597479301,-0.253762092979615,-0.303868834583039,1.36624075407213,1.71551192572695,2.68941120327501,-0.249935470826582,-0.121280919118403,NA,0,0,0,0,0,0,-3,-3,-3,-3,0,0,0.563565078129557,-1.80600696322646,-0.889213229215459,-1.77554875306415,1.65996757248946,NA,-1.70870101017357,0.1602946223528,0.864283211706216,-0.4703220743077,-0.148745790330745,1.19110377975486,-1.93891484076358,NA,-0.401974107896312,-0.354357325189282,0.0527942320039163,0.862147646162778,0.995221730252521,-1.19804477932065,-1.45957649551273,-1.40919586994104,-1.95195130599251,-2.09583865444612,-0.812610854085918,-0.797847298339368,-2.39990716611616,-2.3198818256558,2.67381748434575,2.83427538166214,-0.505397301462843,-0.331368598955884,-1.29836634772474,-1.50369726336191,-0.0383327268295648,-0.556280934965217,-2.32592506722172,-2.56603314758722,0.178618619518233,2.11540860568998,2.08302857542504,2.49992018824272,1.56402941625064,0.486303019366217,-0.177889716703342,-0.821353281130042,-0.21122841423531,-2.18160978261046,1.88594597361336,1.33175852240057,-1.98866720313102,-2.35127697021338,-2.34188213894893,0.379054888736016
"4",24,"Apartment Investment and Management Company Class A","L",2008-12-01,"Financials                ",-0.0366917744904694,-0.593880305177663,-0.53637128381087,1.49674516715921,1.81104098550619,1.88365673358465,-1.45362375303257,-2.15906429253828,-2.32145259818405,2.95615210484605,3,2.93141771832287,0.73721774102939,0.676068928537574,0.532445289907126,-0.902914276319489,-0.938214808738997,-0.94597882712343,0.0475243724619002,-2.28618981763227,-1.43546126577318,0.73073024679619,0.112099057185329,0.138678523657016,-1.65906785768728,-1.791154327052,NA,NA,2.48543438306713,2.65855615734587,-0.153667295513199,0.195781546192375,-0.474132429136864,-0.0370533336564747,1.36624075407213,1.71551192572695,2.68941120327501,-0.175383422854258,-0.253533156319618,NA,0,0,0,0,0,0,0,0,-3,0,0,-3,-1.12514925967518,0.987652636342124,0.842781320071891,-2.18691607456301,1.65996757248946,NA,-1.0245535592817,-0.68163790146778,-0.610833517913669,1.97486877384135,-0.148745790330745,-0.109225767061039,-1.93891484076358,NA,-0.673832186776934,1.51133826182858,-0.914636182470135,-1.64224696223699,-0.917909276875122,2.42904160912854,-0.212348502685704,-0.0824296592480646,-0.47156537451573,-1.20059476852035,-0.83017846201665,-1.73338339799672,1.24852887159512,0.513368022019158,-0.335640428086591,-0.485259312213684,-0.0678174130704532,-0.490774409980314,-0.16537341881863,-0.161188071787527,-0.873988621312523,-2.00153164993917,-1.7353497965498,-1.16582495669217,1.2021756552463,1.72346078448379,1.89139407225662,1.79845906796855,-0.828394972687659,-0.0974486395093337,0.448880850325436,-1.06156298408057,-1.32311149127791,-1.37161083734805,-0.49831425219286,-0.923462007292357,-1.40166969494969,-1.36554511771661,-1.17430828546573,0.95011244209113
"5",25,"Assurant, Inc.                                     ","L",2008-12-01,"Financials                ",0.824408519671401,1.39322282787884,1.48031039857672,-0.909219753474735,-0.740310419695793,-0.504940640082008,2.06214222928498,2.06109687355006,1.99452391300823,-0.147344021570405,-0.196257886852389,-0.230853606148178,2.74116678930704,2.87842298846502,2.90788554467488,0.239551838298586,0.4948798862277,0.300901604644583,2.68604399974674,2.10188084886857,1.48297346979076,2.26695628137686,0.112099057185329,0.138678523657016,-1.1639500367015,-0.894832559942132,NA,NA,-0.342978651135133,0.0890968570961235,0.247988456744564,0.359345383312413,0.441836566406199,0.402477311087914,-0.735047784718784,-0.747133366591895,0.357282055005445,-0.249935470826582,-0.121280919118403,NA,-3,0,-3,0,0,0,-3,-3,0,0,0,3,0.410045592874581,-0.684032692508598,-1.07903301435646,-0.7636141793485,-0.619266953900841,NA,0.854809783607664,0.908143721589828,-1.07712755700456,-1.02470300085647,-0.148745790330745,-1.25341929248148,-0.116109264826225,NA,0.844789665464244,-1.28364298924669,-0.609446785291192,-0.324587070055367,0.400851057431946,-0.16147390281675,1.33236843908009,-0.252427832486374,1.62643667833854,2.18918541454654,0.51355875146448,0.75928857330349,1.91463224702039,1.22642540223258,2.39307239856006,1.82756166518963,1.34400683838357,0.244753088992032,0.189980452487603,0.377327107257389,-0.183695905585269,-1.86625610042161,-1.54830024338432,-1.11345006437216,1.57635885487299,0.745831831866994,1.13029998722047,1.52833677466865,0.0143610905655801,-0.581863988101868,2.13764605585225,0.534024596381357,-0.870826254268962,-1.09362750945149,1.77406699210375,-0.670384865390126,-0.999711093072466,-1.15918471925932,-0.882717999294124,1.96630578942258
"6",27,"The Allstate Corporation                           ","L",2008-12-01,"Financials                ",0.456507427431423,0.749064033358092,0.806639588305708,0.410620187416117,0.506398600140596,0.93447544132209,1.12840580273328,2.06109687355006,1.91194065892125,-0.147344021570405,-0.196257886852389,-0.230853606148178,1.30711823286115,1.24127206555766,1.25219682427399,1.07926564276819,0.4948798862277,1.61898812780356,0.463816395772082,0.987681377788091,1.48297346979076,1.60388434071899,0.112099057185329,0.138678523657016,-1.46847457351952,-1.13946277908149,NA,NA,-1.41863007736359,-1.24631716591861,0.247988456744564,0.359345383312413,0.775530554082387,0.90701637727531,0.404301838119791,-0.718055734733439,-0.892409600682019,-0.249935470826582,-0.121280919118403,NA,-3,0,0,0,0,0,0,0,0,-3,0,-3,1.33116250440444,-0.684032692508598,-0.940936084652871,-0.527049960278107,-0.619266953900841,NA,0.129689753610968,0.64646208305938,-1.23875275141389,-1.11298263385137,-0.148745790330745,-0.224723532874921,0.596579659184991,NA,1.19559100336427,-1.50088082746635,-1.55412187876948,-1.42366641945997,-0.210236517629935,-1.19804477932065,-1.45957649551273,-1.40919586994104,2.14536443466626,1.42767698872098,-0.0790349534959261,-0.223690207876861,0.275330119623846,0.997974660201267,1.16262769065835,0.563199878318188,0.464600166834366,-0.763591242515418,-1.29836634772474,0.720089598669463,0.10514377168296,-0.370755882572191,-0.505732638616047,-0.369553680597133,-0.0269481432423884,0.335993515214229,0.0238531907086108,0.0787993093110112,-1.42597579773549,-0.992642254599969,-0.441712835709816,0.0349428625818759,0.204580245243375,-0.533836121614304,-0.165512601622922,0.0823441406455252,-0.302690044368232,-0.469335538167652,-0.215963575117694,-0.283781273642845
"7",34,"Ameriprise Financial, Inc.                         ","L",2008-12-01,"Financials                ",1.37495999188857,1.61047790201444,1.69857572386396,-0.484823486081351,-0.456166642880705,-0.231040891184086,0.894204873126709,1.73932295475158,1.98369337591858,-0.147344021570405,-0.196257886852389,-0.230853606148178,1.30133062662004,1.27750405575072,1.27107838600461,0.342234915511111,0.4948798862277,1.32464753009126,0.693044476586171,1.93724643736076,0.717162495418293,1.14652701594839,0.112099057185329,0.138678523657016,-0.281821380213183,-0.150169720536924,NA,NA,-1.41863007736359,-1.37728558866419,0.247988456744564,0.359345383312413,-1.81057561311665,-0.980908026425356,1.36624075407213,-0.12837034784291,-0.461701102369977,-0.249935470826582,-0.121280919118403,NA,0,0,-3,0,0,0,0,0,0,0,0,0,-0.204032348145323,-0.684032692508598,-1.03495127876252,-0.674444013380127,-0.619266953900841,NA,0.26453194766658,-0.227342626872435,-0.610833517913669,-1.19525229554833,-0.148745790330745,-0.0151292897051122,-0.497640835305248,NA,0.264660146716246,-0.565389486995565,-1.47208257047787,-1.51919723803511,0.252258277782273,-1.19804477932065,1.05451666432233,1.07529676621643,0.761029428012781,0.948014680326356,1.52076862596496,0.889709935247344,0.508717280671686,0.952424110566668,0.808595762086051,0.954353751059192,1.19919004082058,0.733912539659238,0.828026040978251,0.469658893407119,-0.380543328209209,-1.02542211368575,-1.13995642947873,-1.22337785638037,0.804003853430151,0.507455380873925,0.983655057853313,0.655660415902048,-1.05629787038914,-0.618484736628572,1.93648541832985,0.208191393943088,-0.184522272227783,-1.04961153106791,0.324664929001389,-0.359023842102108,-0.865050232004299,-0.944937767363809,-1.02816223414118,0.347137116965948
"8",35,"American Tower Corporation                         ","L",2008-12-01,"Financials                ",-1.40251079412154,-1.34203021467428,-1.33696456280301,-1.56663042961947,-1.48340078856957,-1.4483023925833,-1.14278720309305,-1.21961016483295,-1.37620787457119,-1.11840069086138,-1.24945963795953,-1.24543116677744,-0.824882508676361,-0.831192450829483,-0.846138373828769,-1.57402628719546,-1.47226266177541,-1.14820323817057,-0.325127551693633,-0.97442480108309,-0.0609965916042385,-0.943844319492098,-3,-3,0.806930428216195,1.29889690888942,NA,NA,0.536611055418707,1.05984414003295,0.417421139537578,0.580450753659728,0.60222537772225,0.701008266318431,-0.680572747791357,0.691723102199655,0.0481393371189357,-0.267142157728032,-0.53995728043616,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.717084563384533,1.54555754982214,1.20889372299997,0.224229100272823,0.583477860927149,NA,-0.647205459641448,-0.357000819703774,0.373570409211956,1.14034069549712,3,-0.34813224617281,0.641225071956416,NA,-0.487454694069558,0.352105996792545,-0.371971273845396,-0.652000354897425,3,1.08839408524846,1.79443594050226,1.04267652734474,0.385084684475733,0.464849121666414,1.18099626995539,1.81185884347701,0.114537577476478,-0.124654363615903,-0.57256354301256,-0.768997266102854,-0.485552623974793,-1.09151131283175,1.62417014068057,1.87568613632813,0.0269138739855248,0.364929718894909,-0.00943784791592604,0.23265700675071,0.11301681277465,-0.72080029679406,-1.04209647085943,-0.438079535934005,-0.896576732793102,-0.75699965649104,1.61876156021518,0.552809533932597,0.460839581068478,0.121528365712934,1.31257283249882,0.656355305402591,0.519708731234767,0.220053148442487,0.727608936649646,0.340870189037153
"9",38,"Aon plc                                            ","L",2008-12-01,"Financials                ",-1.0055542639909,-0.872647709352256,-0.867616284346743,-1.2038470394876,-1.10947994610846,-1.06590774702696,-0.452607994997275,-0.375001775565689,-0.520387327700646,-0.952563569879591,-0.962738282546385,-0.937503867633965,-0.325821985159,-0.293315848751275,-0.315217724500974,-0.459234946476653,-0.50704206339949,-0.188911299448412,-0.701807547447042,-0.52652457111116,-0.156253198852858,-0.63024263926691,0.112099057185329,0.138678523657016,0.5471934250459,-0.319787211625728,NA,NA,0.752941343144887,0.65737076089052,1.16627578357164,1.77372700350097,1.2899652548559,2.2215582056776,-0.281527459822025,-0.77700002549927,-0.590180648082607,1.08135918450763,0.408852724029927,NA,0,0,0,0,0,0,-3,0,0,0,0,0,0.563565078129557,-0.628647725082096,-0.57532659889334,-0.254887013615457,-0.623243828835665,NA,0.0103446176762328,-0.363810388342107,-1.17141858895836,-0.902405898113215,-0.148745790330745,-0.0374366974392675,-0.694097400729056,NA,-0.0477278780450073,-2.25776101217512,-2.10805696864136,-1.69509455379623,-0.193519838277687,1.18493999578241,-0.00548785637854662,0.487930274962878,0.413889528783611,-0.0909488729816856,0.932870052718783,-0.01975827853537,-1.09939842096295,-2.3198818256558,-1.7744055698765,-1.46249334834259,-1.41534924204922,-1.73177265671535,0.802136968736479,0.602759015233073,1.67462938918561,1.39583070062098,0.766112282779118,1.04106380683329,-1.92893344705332,-0.841569342508272,-1.35048115465449,-1.13588326507721,1.11634943855003,1.19976312889697,-0.272196827303667,1.86332374392272,1.43429203953448,1.30865282685229,1.27448654114422,2.00211937219054,1.76598090731905,1.51555086116221,2.42185899913029,0.329702315017269
"10",45,"AvalonBay Communities, Inc.                        ","L",2008-12-01,"Financials                ",0.270547284350496,-0.593880305177663,-0.53637128381087,0.244395004659736,0.468787916795402,0.365211047213731,-0.0774658193537281,-0.902472716033696,-1.17386735508297,-1.00365451182553,-1.13848867156946,-1.1801318493929,-0.769548300840107,-0.781298536543021,-0.807168548098802,-1.41915663286596,-1.79201791983907,-1.16109989641006,-0.591578936247083,-0.462324988344244,-1.43546126577318,-0.876623506656838,0.112099057185329,0.138678523657016,-1.65906785768728,-1.791154327052,NA,NA,-1.41863007736359,-1.37728558866419,-1.26426783741683,-0.893803997976121,-0.292794067311119,-0.176965051016796,-1.29346092571826,-1.06943651100613,0.118293892295368,0.815438501363842,-0.746097248324307,NA,-3,-3,0,0,0,0,0,0,0,0,0,0,-1.43218823018513,1.54555754982214,1.50207934927181,1.4418002506924,1.65996757248946,NA,-0.377049437966012,-0.555184549833861,0.0957996011666795,0.958303209728293,-0.148745790330745,-2.33498351353006,-0.0797579372769288,NA,-0.557363410900527,-0.303648636828958,-0.308310350734845,-0.669787800007475,-0.527853425322657,-1.19804477932065,0.716648906216885,1.50978396992052,1.00604955891571,0.504542787653159,2.12306708063699,0.309414004578544,0.401869700738754,0.223247856225058,-0.467838956103841,-0.588702101815572,0.132032037549035,-0.172787527976921,2.13848864624867,1.87568613632813,0.353870094807109,-0.231645918128411,-0.232210355372772,0.0845224091208682,0.402485963590948,-0.527981539001079,-0.229978443671337,-0.171294905229386,0.529121215089863,-0.044262895162569,0.0232138156196442,0.0268554612462116,-0.61090838061191,-0.410570427750622,0.0387113464351264,-0.13761775385869,-0.217339728353372,-0.255262692117054,0.108069188264086,-0.322787455988918
