"","Date","SecId","output","bin.output","ksvm","nnet","rf","ada","ksvm.prob.0","ksvm.prob.1","nnet.prob","rf.prob.0","rf.prob.1","ada.prob.1","ada.prob.2","votes","voted","all.prob","voted.prob","type"
"1",2013-12-02,100,8.413446,"1","0","0","0","0",0.880111520099586,0.119888479900414,0,0.664,0.336,0.77869048195116,0.221309518048839,0,0,0.169299499487313,0,"test"
"2",2013-12-02,107,2.0008206,"0","0","0","0","0",0.897974956437248,0.102025043562752,0,0.984,0.016,0.999665847987292,0.000334152012707837,0,0,0.029589798893865,0,"test"
"3",2013-12-02,115,4.9616933,"0","0","0","0","0",0.878445842889597,0.121554157110403,0,0.926,0.074,0.999334605651675,0.000665394348324978,0,0,0.049054887864682,0,"test"
"4",2013-12-02,116,8.780575,"1","0","1","0","0",0.838201151218816,0.161798848781184,1,0.722,0.278,0.683010902088944,0.316989097911056,1,0,0.43919698667306,0,"test"
"5",2013-12-02,124,-2.0677388,"0","0","0","0","0",0.920169051913745,0.0798309480862547,0,0.946,0.054,0.998518553464431,0.00148144653556889,0,0,0.0338280986554559,0,"test"
"6",2013-12-02,126,10.421955,"1","1","1","1","1",0.0361799272449207,0.963820072755079,1,0.076,0.924,0.0398639802475984,0.960136019752402,4,1,0.96198902312687,1,"test"
"7",2013-12-02,131,4.6495914,"0","0","0","0","0",0.892367709502493,0.107632290497507,0,0.956,0.044,0.999358065104471,0.000641934895529022,0,0,0.038068556348259,0,"test"
"8",2013-12-02,136,4.6997666,"0","0","0","0","0",0.871623544172004,0.128376455827996,0,0.576,0.424,0.9732782501034,0.0267217498966005,0,0,0.144774551431149,0,"test"
"9",2013-12-02,139,7.9503536,"1","0","1","1","1",0.711819031328326,0.288180968671674,1,0.17,0.83,0.309565067680054,0.690434932319946,3,1,0.702153975247905,1,"test"
"10",2013-12-02,152,3.0578732,"0","0","0","0","0",0.929854653623408,0.0701453463765922,0,0.926,0.074,0.9975862043858,0.00241379561420023,0,0,0.0366397854976981,0,"test"
"11",2013-12-02,157,5.217397,"0","0","0","0","0",0.882739242741809,0.117260757258191,0,0.948,0.052,0.998922781666713,0.00107721833328652,0,0,0.0425844938978694,0,"test"
