"","Date","SecId","output","bin.output","ksvm","nnet","rf","ada","ksvm.prob.0","ksvm.prob.1","nnet.prob","rf.prob.0","rf.prob.1","ada.prob.1","ada.prob.2","votes","voted","all.prob","voted.prob","type"
"1",2013-12-02,100,8.413446,"1","0","0","0","0",0.867148574414783,0.132851425585217,0.0218518151625785,0.922,0.078,0.847862495039046,0.152137504960954,0,0,0.0962101864271874,0,"test"
"2",2013-12-02,107,2.0008206,"0","0","0","0","0",0.84506002605642,0.15493997394358,0.0482114331937445,0.94,0.06,0.849007825577386,0.150992174422614,0,0,0.103535895389984,0,"test"
"3",2013-12-02,115,4.9616933,"0","0","0","0","0",0.922582058147708,0.0774179418522922,0.0994220366424158,0.972,0.028,0.90964190208761,0.0903580979123902,0,0,0.0737995191017746,0,"test"
"4",2013-12-02,116,8.780575,"1","0","0","0","0",0.893984199213637,0.106015800786363,0.0220947992035176,0.74,0.26,0.906967957666659,0.0930320423333414,0,0,0.120285660580805,0,"test"
"5",2013-12-02,124,-2.0677388,"0","0","0","0","0",0.905168315055145,0.0948316849448555,0.0551891605301238,0.938,0.062,0.639183193628986,0.360816806371014,0,0,0.143209412961498,0,"test"
"6",2013-12-02,126,10.421955,"1","0","1","1","0",0.451484269002076,0.548515730997924,0.914426761244163,0.216,0.784,0.72099141982702,0.27900858017298,2,0,0.631487768103767,1,"test"
"7",2013-12-02,131,4.6495914,"0","0","0","0","0",0.861395400165584,0.138604599834416,0.450526326920383,0.992,0.008,0.932179113088866,0.067820886911134,0,0,0.166237953416483,0,"test"
"8",2013-12-02,136,4.6997666,"0","0","0","0","0",0.880604198441642,0.119395801558358,0.366726033118905,0.868,0.132,0.873264858057847,0.126735141942153,0,0,0.186214244154854,0,"test"
"9",2013-12-02,139,7.9503536,"1","0","0","0","0",0.697114211312627,0.302885788687373,0.16023862370075,0.556,0.444,0.808543172754698,0.191456827245302,0,0,0.274645309908356,0,"test"
"10",2013-12-02,152,3.0578732,"0","0","0","0","0",0.92029960741449,0.0797003925855103,6.95206012383439e-06,0.988,0.012,0.951196765039487,0.0488032349605131,0,0,0.0351276449015368,0,"test"
"11",2013-12-02,157,5.217397,"0","0","0","0","0",0.871815800193012,0.128184199806988,0.00655187168192237,0.964,0.036,0.843145477067223,0.156854522932777,0,0,0.0818976486054219,0,"test"
"12",2013-12-02,16,0,"0","0","0","0","0",0.815055630972108,0.184944369027892,0.0114815196589213,0.894,0.106,0.709741898127998,0.290258101872002,0,0,0.148170997639704,0,"test"
"13",2013-12-02,165,6.970203,"1","0","0","0","0",0.85284648861774,0.14715351138226,0.000157041079598041,0.962,0.038,0.935854559463974,0.0641454405360263,0,0,0.0623639982494712,0,"test"
"14",2013-12-02,169,2.2648454,"0","0","0","0","0",0.897632128224295,0.102367871775705,0.0255727195036822,0.924,0.076,0.918212773911384,0.0817872260886164,0,0,0.071431954342001,0,"test"
"15",2013-12-02,172,0.40152073,"0","0","0","0","0",0.798850093945537,0.201149906054463,0.00441006202522708,0.956,0.044,0.938879482520356,0.0611205174796437,0,0,0.0776701213898334,0,"test"
"16",2013-12-02,176,4.1509748,"0","0","0","0","0",0.947607386759814,0.0523926132401862,0.00363374565040349,0.952,0.048,0.918459038953168,0.0815409610468323,0,0,0.0463918299843555,0,"test"
"17",2013-12-02,183,3.9218187,"0","0","0","0","0",0.838729051421055,0.161270948578945,0.000283868067950728,0.878,0.122,0.823848185177308,0.176151814822692,0,0,0.114926657867397,0,"test"
"18",2013-12-02,184,11.6256,"1","0","1","1","0",0.800271319231402,0.199728680768598,0.687745732599604,0.288,0.712,0.675645934898236,0.324354065101764,2,0,0.480957119617491,0,"test"
"19",2013-12-02,193,5.767107,"0","0","0","0","0",0.86223478086516,0.13776521913484,0.0400226418170959,0.968,0.032,0.927777000745502,0.0722229992544982,0,0,0.0705027150516085,0,"test"
"20",2013-12-02,194,5.534649,"0","0","0","0","0",0.824174979079609,0.175825020920391,0.0055408547840623,0.94,0.06,0.873287091740605,0.126712908259395,0,0,0.0920196959909622,0,"test"
