"","Date","SecId","output","bin.output","ksvm","nnet","rf","ada","ksvm.prob.0","ksvm.prob.1","nnet.prob","rf.prob.0","rf.prob.1","ada.prob.1","ada.prob.2","votes","voted","all.prob","voted.prob","type"
"1",2013-12-02,117,4.873228,"0","0","0","0","0",0.923125318160462,0.0768746818395376,0,0.974,0.026,0.999464818050371,0.0005351819496289,0,0,0.0258524659472916,0,"test"
"2",2013-12-02,190,0,"0","0","1","0","0",0.889419327639909,0.110580672360091,0.999933043077783,0.898,0.102,0.997154038750804,0.00284596124919562,1,0,0.303839919171767,0,"test"
"3",2013-12-02,280,9.61665,"1","0","0","1","1",0.692143849298002,0.307856150701998,0.00626859298053697,0.304,0.696,0.0920214632564299,0.90797853674357,2,0,0.479525820106526,0,"test"
"4",2013-12-02,428,1.2089729,"0","0","0","0","0",0.927007472966387,0.0729925270336131,0,0.998,0.002,0.999851865771992,0.000148134228007888,0,0,0.0187851653154053,0,"test"
"5",2013-12-02,472,-0.9274185,"0","0","0","0","0",0.884569514463949,0.115430485536051,0,1,0,0.999899438409582,0.000100561590418459,0,0,0.0288827617816175,0,"test"
"6",2013-12-02,480,-1.7241359,"0","0","0","0","0",0.923406244675514,0.0765937553244858,0,0.952,0.048,0.998841400935185,0.0011585990648149,0,0,0.0314380885973252,0,"test"
"7",2013-12-02,838,-5.255413,"0","0","0","0","0",0.94100948457904,0.0589905154209601,0,0.93,0.07,0.997418619432675,0.00258138056732507,0,0,0.0328929739970713,0,"test"
"8",2013-12-03,117,3.2749653,"0","0","0","0","0",0.926242125368602,0.0737578746313982,0,0.954,0.046,0.999383559684974,0.000616440315026067,0,0,0.0300935787366061,0,"test"
"9",2013-12-03,190,0.21551847,"0","0","0","0","0",0.897324761650079,0.102675238349921,0.000917894142710525,0.872,0.128,0.998972910466383,0.00102708953361697,0,0,0.058155055506562,0,"test"
"10",2013-12-03,280,9.798074,"1","0","0","1","1",0.752119785786007,0.247880214213993,3.53549633100489e-05,0.408,0.592,0.374463716467546,0.625536283532454,2,0,0.366362963177439,0,"test"
"11",2013-12-03,428,1.6185045,"0","0","0","0","0",0.901104641417072,0.0988953585829275,0,0.98,0.02,0.999056986264633,0.000943013735366578,0,0,0.0299595930795735,0,"test"
"12",2013-12-03,472,-0.4658699,"0","0","0","0","0",0.914667625518733,0.0853323744812671,0,1,0,0.999935234579356,6.47654206445164e-05,0,0,0.0213492849754779,0,"test"
"13",2013-12-03,480,-3.2727242,"0","0","0","0","0",0.917131726451599,0.082868273548401,0,0.958,0.042,0.998573679375236,0.00142632062476407,0,0,0.0315736485432913,0,"test"
"14",2013-12-03,838,-3.554052,"0","0","0","0","0",0.935103570155006,0.064896429844994,0,0.83,0.17,0.997755434143038,0.00224456585696226,0,0,0.0592852489254891,0,"test"
"15",2013-12-04,117,3.262639,"0","0","0","0","0",0.933024190044525,0.0669758099554749,0,0.974,0.026,0.999239810752232,0.000760189247768,0,0,0.0234339998008107,0,"test"
"16",2013-12-04,190,5.417609,"0","0","0","0","0",0.943536827451037,0.0564631725489632,0.000471680624185956,0.894,0.106,0.993434895007545,0.00656510499245472,0,0,0.042374989541401,0,"test"
"17",2013-12-04,280,9.009897,"1","0","0","1","1",0.756414850977462,0.243585149022538,3.15013157652667e-05,0.398,0.602,0.483098618744554,0.516901381255446,2,0,0.340629507898437,0,"test"
"18",2013-12-04,428,2.0437956,"0","0","0","0","0",0.918472458556803,0.0815275414431973,0,0.986,0.014,0.99938386758249,0.000616132417509561,0,0,0.0240359184651767,0,"test"
"19",2013-12-04,472,0.18401146,"0","0","0","0","0",0.89309604581617,0.10690395418383,5.73802102848294e-07,0.816,0.184,0.997161724016118,0.00283827598388147,0,0,0.0734357009924536,0,"test"
"20",2013-12-04,480,-0.37313104,"0","0","0","0","0",0.90486337677642,0.09513662322358,0,0.974,0.026,0.999501983871752,0.000498016128248199,0,0,0.030408659837957,0,"test"
"21",2013-12-04,838,-2.3592114,"0","0","0","0","0",0.911455545034937,0.0885444549650628,0,0.64,0.36,0.996105144274802,0.00389485572519816,0,0,0.113109827672565,0,"test"
"22",2013-12-05,117,1.7058253,"0","0","0","0","0",0.927821968276776,0.0721780317232238,0,0.956,0.044,0.999372840386921,0.000627159613078494,0,0,0.0292012978340756,0,"test"
"23",2013-12-05,190,3.0701756,"0","0","0","0","0",0.963140478705096,0.0368595212949038,0.000270090588824108,0.924,0.076,0.990850770095347,0.00914922990465315,0,0,0.0305697104470953,0,"test"
"24",2013-12-05,280,8.126032,"1","0","0","1","1",0.893616641524122,0.106383358475878,0,0.426,0.574,0.440596498656422,0.559403501343578,2,0,0.309946714954864,0,"test"
"25",2013-12-05,428,0.7819295,"0","0","0","0","0",0.922204787452679,0.0777952125473208,0,0.982,0.018,0.999638503855278,0.000361496144722412,0,0,0.0240391771730108,0,"test"
"26",2013-12-05,472,-2.1422803,"0","0","0","0","0",0.929454243663783,0.0705457563362173,0,0.82,0.18,0.99783049349828,0.00216950650171955,0,0,0.0631788157094842,0,"test"
"27",2013-12-05,480,-0.74534416,"0","0","0","0","0",0.909197876730433,0.0908021232695667,0,0.974,0.026,0.999601303473003,0.000398696526997031,0,0,0.0293002049491409,0,"test"
"28",2013-12-05,838,-2.142048,"0","0","0","0","0",0.921520770784478,0.0784792292155216,0,0.704,0.296,0.996461407419992,0.00353859258000793,0,0,0.0945044554488824,0,"test"
"29",2013-12-06,117,0.47588348,"0","0","0","0","0",0.908021770835956,0.0919782291640437,0.0204274336559429,0.958,0.042,0.997435067875979,0.00256493212402081,0,0,0.0392426487360019,0,"test"
"30",2013-12-06,190,4.0525675,"0","0","0","0","0",0.952564570771549,0.0474354292284513,0,0.96,0.04,0.999243838995371,0.000756161004629014,0,0,0.0220478975582701,0,"test"
"31",2013-12-06,280,10.826767,"1","0","0","1","1",0.545988656956511,0.454011343043489,0.00285987142033248,0.288,0.712,0.330779483378499,0.669220516621501,2,0,0.45952293277133,0,"test"
"32",2013-12-06,428,0.7783294,"0","0","0","0","0",0.921339325929468,0.0786606740705318,0,0.982,0.018,0.999428090013796,0.000571909986204429,0,0,0.0243081460141841,0,"test"
"33",2013-12-06,472,-1.7752707,"0","0","0","0","0",0.943520024689817,0.0564799753101826,5.19627966912416e-07,0.998,0.002,0.999939553660877,6.04463391228556e-05,0,0,0.0146352353193181,0,"test"
"34",2013-12-06,480,-1.1180162,"0","0","0","0","0",0.889198240271677,0.110801759728323,0,0.952,0.048,0.999352087265946,0.000647912734054225,0,0,0.0398624181155944,0,"test"
"35",2013-12-06,838,3.1152606,"0","0","1","0","0",0.886791245063333,0.113208754936667,0.976122957352386,0.652,0.348,0.965803666270168,0.0341963337298321,1,0,0.367882011504721,0,"test"
"36",2013-12-09,117,-0.31735897,"0","0","0","0","0",0.931994455219425,0.068005544780575,0,0.954,0.046,0.999465353653223,0.000534646346776767,0,0,0.0286350477818379,0,"test"
"37",2013-12-09,190,2.4945736,"0","0","0","0","0",0.943133123710369,0.0568668762896309,0,0.908,0.092,0.994665817916517,0.00533418208348271,0,0,0.0385502645932784,0,"test"
"38",2013-12-09,280,9.951221,"1","0","0","1","1",0.621125315746412,0.378874684253588,0,0.328,0.672,0.462768195872313,0.537231804127687,2,0,0.397026622095319,0,"test"
"39",2013-12-09,428,1.598835,"0","0","0","0","0",0.902410970985054,0.0975890290149459,0,0.956,0.044,0.997949320040297,0.00205067995970266,0,0,0.0359099272436621,0,"test"
"40",2013-12-09,472,0.5096793,"0","0","0","0","0",0.935448077302994,0.0645519226970063,0,0.972,0.028,0.999528572185254,0.000471427814745969,0,0,0.0232558376279381,0,"test"
"41",2013-12-09,480,0,"0","0","0","0","0",0.799897166228061,0.20010283377194,0,0.966,0.034,0.999052818490684,0.000947181509316028,0,0,0.0587625038203139,0,"test"
"42",2013-12-09,838,7.658553,"1","0","0","0","0",0.89217569928795,0.10782430071205,0,0.686,0.314,0.994539873492528,0.00546012650747181,0,0,0.106821106804881,0,"test"
"43",2013-12-10,117,1.7258286,"0","0","0","0","0",0.93090769930558,0.0690923006944201,0,0.988,0.012,0.99951795200322,0.000482047996779873,0,0,0.0203935871728,0,"test"
"44",2013-12-10,190,4.856503,"0","0","0","0","0",0.95161467796249,0.0483853220375098,0,0.922,0.078,0.998939427290113,0.0010605727098868,0,0,0.0318614736868491,0,"test"
"45",2013-12-10,280,14.157831,"1","0","0","1","1",0.720333805130328,0.279666194869672,0,0.436,0.564,0.474673702674282,0.525326297325718,2,0,0.342248123048847,0,"test"
"46",2013-12-10,428,0.85419416,"0","0","0","0","0",0.898835168387414,0.101164831612586,0.0017870023524337,0.944,0.056,0.99186678110284,0.00813321889716044,0,0,0.041771263215545,0,"test"
"47",2013-12-10,472,0.020623207,"0","0","0","0","0",0.945659809352318,0.0543401906476818,0,0.964,0.036,0.998449699117579,0.00155030088242102,0,0,0.0229726228825257,0,"test"
"48",2013-12-10,480,1.1363626,"0","0","0","0","0",0.848553193821852,0.151446806178148,0,0.968,0.032,0.998363106906247,0.00163689309375315,0,0,0.0462709248179754,0,"test"
"49",2013-12-10,838,10.873079,"1","0","0","0","0",0.873051802305508,0.126948197694492,0,0.694,0.306,0.996173013831025,0.003826986168975,0,0,0.109193795965867,0,"test"
"50",2013-12-11,117,0.09753704,"0","0","0","0","0",0.93281714719277,0.0671828528072298,0,0.992,0.008,0.99943095971542,0.000569040284580091,0,0,0.0189379732729525,0,"test"
"51",2013-12-11,190,4.943824,"0","0","0","0","0",0.956237183294383,0.0437628167056165,0,0.906,0.094,0.999618498154602,0.000381501845398164,0,0,0.0345360796377537,0,"test"
"52",2013-12-11,280,12.433327,"1","0","0","1","0",0.659966397356981,0.340033602643019,0,0.46,0.54,0.622071371792297,0.377928628207703,1,0,0.31449055771268,0,"test"
"53",2013-12-11,428,-1.0327458,"0","0","1","0","0",0.908641586026898,0.091358413973102,0.841648476404986,0.942,0.058,0.99208607458161,0.00791392541838985,1,0,0.249730203949119,0,"test"
"54",2013-12-11,472,-1.3089597,"0","0","0","0","0",0.953562184207436,0.0464378157925638,0,0.974,0.026,0.999692726920866,0.000307273079133615,0,0,0.0181862722179243,0,"test"
"55",2013-12-11,480,-0.74906945,"0","0","0","0","0",0.858216335114782,0.141783664885218,0,0.966,0.034,0.998603743326028,0.00139625667397177,0,0,0.0442949803897974,0,"test"
"56",2013-12-11,838,9.818184,"1","0","0","0","0",0.860213716169165,0.139786283830835,0.0055615923155033,0.652,0.348,0.996964793591295,0.0030352064087052,0,0,0.124095770638761,0,"test"
"57",2013-12-12,117,0.9437084,"0","0","0","0","0",0.9379583941276,0.0620416058724004,0,0.922,0.078,0.999148283796986,0.000851716203014298,0,0,0.0352233305188537,0,"test"
