"","Date","SecId","output","bin.output","ksvm","nnet","rf","ada","ksvm.prob.0","ksvm.prob.1","nnet.prob","rf.prob.0","rf.prob.1","ada.prob.1","ada.prob.2","votes","voted","all.prob","voted.prob","type"
"1",2013-12-02,104,6.952405,"1","0","1","1","1",0.734370047340483,0.265629952659517,0.999107969143161,0.282,0.718,0.480789181666809,0.519210818333191,3,1,0.625487185033967,1,"test"
"2",2013-12-02,127,7.99073,"1","0","0","1","0",0.90132836792125,0.09867163207875,0,0.462,0.538,0.577641601779024,0.422358398220976,1,0,0.264757507574932,0,"test"
"3",2013-12-02,159,-0.26918054,"0","0","0","0","0",0.861971281600628,0.138028718399372,0,0.926,0.074,0.987996894558574,0.0120031054414264,0,0,0.0560079559601997,0,"test"
"4",2013-12-02,162,-6.8298397,"0","0","0","0","0",0.993622586675809,0.00637741332419106,0,0.968,0.032,0.999209418003659,0.000790581996340585,0,0,0.00979199883013291,0,"test"
"5",2013-12-02,164,8.448362,"1","1","1","1","1",0.0149599424044953,0.985040057595505,1,0.148,0.852,0.027375957232056,0.972624042767944,4,1,0.952416025090862,1,"test"
"6",2013-12-02,181,5.2026033,"1","0","0","0","0",0.968028177337598,0.0319718226624024,0,0.974,0.026,0.996700399699725,0.00329960030027532,0,0,0.0153178557406694,0,"test"
"7",2013-12-02,195,-0.9378135,"0","0","0","0","0",0.964343041371716,0.0356569586282836,0,0.99,0.01,0.99926256673506,0.00073743326494025,0,0,0.011598597973306,0,"test"
"8",2013-12-02,202,2.5759578,"0","0","1","0","0",0.665767126542477,0.334232873457523,0.704151560263799,0.684,0.316,0.585577772341294,0.414422227658706,1,0,0.442201665345007,0,"test"
"9",2013-12-02,207,5.480504,"1","0","1","1","0",0.81635074645208,0.18364925354792,0.999863102253298,0.462,0.538,0.687639415325918,0.312360584674082,2,0,0.508468235118825,1,"test"
"10",2013-12-02,21,1.9224882,"0","0","0","0","0",0.779840586434224,0.220159413565776,0,0.984,0.016,0.995127882421547,0.00487211757845335,0,0,0.0602578827860573,0,"test"
"11",2013-12-02,213,7.1032166,"1","0","1","1","1",0.746940811065483,0.253059188934517,0.995003214654365,0.16,0.84,0.0678139323238054,0.932186067676195,3,1,0.755062117816269,1,"test"
"12",2013-12-02,214,2.6115417,"0","0","0","0","0",0.820948105422126,0.179051894577874,0,0.974,0.026,0.998733201796681,0.0012667982033194,0,0,0.0515796731952983,0,"test"
"13",2013-12-02,215,-3.198409,"0","0","0","0","0",0.867866522166097,0.132133477833903,0,0.954,0.046,0.997243620921297,0.00275637907870334,0,0,0.0452224642281516,0,"test"
"14",2013-12-02,216,0.72101355,"0","0","0","0","0",0.858206905152792,0.141793094847208,0,0.878,0.122,0.996479334240613,0.00352066575938698,0,0,0.0668284401516488,0,"test"
"15",2013-12-02,219,2.2868514,"0","0","0","0","0",0.762402804955225,0.237597195044775,0,0.912,0.088,0.861042977166372,0.138957022833628,0,0,0.116138554469601,0,"test"
"16",2013-12-02,229,8.060038,"1","0","1","1","1",0.488380298652712,0.511619701347288,0.946854761929294,0.148,0.852,0.31474296848236,0.685257031517641,3,1,0.748932873698556,1,"test"
"17",2013-12-02,23,4.9331903,"1","0","0","0","0",0.809156533655707,0.190843466344293,0.00179897695035035,0.744,0.256,0.783766218911748,0.216233781088252,0,0,0.166219056095724,0,"test"
"18",2013-12-02,233,5.7402015,"1","1","1","0","0",0.0176349047511875,0.982365095248813,0.999994567698225,0.614,0.386,0.712793015514842,0.287206984485158,2,0,0.663891661858049,1,"test"
"19",2013-12-02,24,3.639996,"0","0","0","0","0",0.900934758451668,0.0990652415483316,0,0.57,0.43,0.935988070772478,0.0640119292275218,0,0,0.148269292693963,0,"test"
"20",2013-12-02,240,9.054983,"1","1","1","1","1",0.069766669307331,0.930233330692669,0.999997135884788,0.106,0.894,0.0106587164146724,0.989341283585328,4,1,0.953392937540696,1,"test"
"21",2013-12-02,243,4.029727,"0","0","0","0","0",0.573151999022906,0.426848000977094,5.36538281327681e-05,0.586,0.414,0.778633264705508,0.221366735294492,0,0,0.26556709752493,0,"test"
"22",2013-12-02,249,2.849102,"0","0","0","0","0",0.971140324097534,0.0288596759024663,0,0.936,0.064,0.994220610158856,0.00577938984114405,0,0,0.0246597664359026,0,"test"
"23",2013-12-02,25,2.5019288,"0","0","0","0","0",0.940568915580667,0.0594310844193329,0,0.94,0.06,0.995439652489753,0.00456034751024652,0,0,0.0309978579823948,0,"test"
"24",2013-12-02,252,6.67727,"1","0","1","1","1",0.592157094520408,0.407842905479592,1,0.184,0.816,0.0182523864795013,0.981747613520499,3,1,0.801397629750023,1,"test"
"25",2013-12-02,253,-4.404646,"0","0","0","0","0",0.977942530366302,0.0220574696336976,0,0.994,0.006,0.999434926002274,0.000565073997725434,0,0,0.00715563590785576,0,"test"
"26",2013-12-02,264,2.5728345,"0","0","0","0","0",0.883899752499506,0.116100247500494,0,0.984,0.016,0.991721454349267,0.00827854565073263,0,0,0.0350946982878065,0,"test"
"27",2013-12-02,27,1.9248843,"0","0","0","0","0",0.93233767149443,0.0676623285055701,0,0.918,0.082,0.997319329051658,0.00268067094834228,0,0,0.0380857498634781,0,"test"
"28",2013-12-02,272,11.258947,"1","1","1","1","1",0.037986945842637,0.962013054157363,1,0.254,0.746,0.056564785174858,0.943435214825142,4,1,0.912862067245626,1,"test"
"29",2013-12-02,274,1.8346786,"0","0","0","0","0",0.885760218474575,0.114239781525425,0,0.838,0.162,0.973769401840868,0.026230598159132,0,0,0.0756175949211392,0,"test"
"30",2013-12-02,284,2.8287053,"0","0","0","0","0",0.961629603085003,0.0383703969149968,0,0.736,0.264,0.959353722032082,0.0406462779679178,0,0,0.0857541687207286,0,"test"
"31",2013-12-02,291,6.3423276,"1","0","0","0","0",0.547063843544676,0.452936156455324,0,0.638,0.362,0.683656057670962,0.316343942329038,0,0,0.28282002469609,0,"test"
"32",2013-12-02,294,5.0253153,"1","0","0","0","0",0.682988003690245,0.317011996309755,0,0.916,0.084,0.989144878060222,0.010855121939778,0,0,0.102966779562383,0,"test"
"33",2013-12-02,295,6.5394998,"1","0","1","0","0",0.921762108063083,0.0782378919369169,1,0.692,0.308,0.968584956162789,0.0314150438372109,1,0,0.354413233943532,0,"test"
"34",2013-12-02,300,2.0253181,"0","0","0","0","0",0.946219132737165,0.0537808672628346,2.57335878872154e-05,0.984,0.016,0.995270455203944,0.00472954479605567,0,0,0.0186340364116944,0,"test"
"35",2013-12-02,310,1.2592912,"0","0","0","0","0",0.921794437582107,0.0782055624178929,0,0.906,0.094,0.97430111013761,0.0256988898623896,0,0,0.0494761130700706,0,"test"
"36",2013-12-02,313,2.0154238,"0","0","0","0","0",0.945070875012759,0.0549291249872409,0,0.984,0.016,0.998008197799694,0.00199180220030629,0,0,0.0182302317968868,0,"test"
"37",2013-12-02,321,1.9728422,"0","0","0","0","0",0.86520439861505,0.13479560138495,0,0.708,0.292,0.985286865464094,0.0147131345359059,0,0,0.110377183980214,0,"test"
"38",2013-12-02,33,8.592033,"1","0","0","1","1",0.667471083060658,0.332528916939342,0.000563362490484267,0.166,0.834,0.0500764563330924,0.949923543666908,2,0,0.529253955774183,1,"test"
"39",2013-12-02,335,6.066835,"1","0","0","1","1",0.909274024146319,0.0907259758536814,0,0.41,0.59,0.454325890501192,0.545674109498808,2,0,0.306600021338122,0,"test"
"40",2013-12-02,348,1.2726068,"0","0","0","0","0",0.950697159925107,0.0493028400748929,0,0.93,0.07,0.999001141434599,0.000998858565401433,0,0,0.0300754246600736,0,"test"
"41",2013-12-02,35,7.6239467,"1","0","0","1","1",0.876509970149796,0.123490029850204,0,0.466,0.534,0.124011358327511,0.875988641672489,2,0,0.383369667880673,0,"test"
"42",2013-12-02,352,6.3085675,"1","0","1","0","1",0.485757972669816,0.514242027330184,1,0.54,0.46,0.499244142740637,0.500755857259363,2,0,0.618749471147387,1,"test"
"43",2013-12-02,36,2.71523,"0","0","1","0","0",0.884647862909335,0.115352137090665,0.984146452202439,0.978,0.022,0.999463886972132,0.000536113027867751,1,0,0.280508675580243,0,"test"
"44",2013-12-02,360,-0.78470707,"0","0","1","0","0",0.674162460374324,0.325837539625676,0.678656809430162,0.95,0.05,0.961557179062915,0.038442820937085,1,0,0.273234292498231,0,"test"
