"","Date","SecId","output","bin.output","ksvm","nnet","rf","ada","ksvm.prob.0","ksvm.prob.1","nnet.prob","rf.prob.0","rf.prob.1","ada.prob.1","ada.prob.2","votes","voted","all.prob","voted.prob","type"
"1",2013-12-02,1,8.0483675,"1","0","1","1","1",0.53849687329541,0.46150312670459,0.997340415073087,0.25,0.75,0.395878791259397,0.604121208740603,3,1,0.70324118762957,1,"test"
"2",2013-12-02,110,1.2789965,"0","0","0","0","0",0.982353410659355,0.0176465893406447,0,0.978,0.022,0.995088950599419,0.00491104940058099,0,0,0.0111394096853064,0,"test"
"3",2013-12-02,129,-12.843889,"0","0","0","0","0",0.868582467256772,0.131417532743228,2.96014050503011e-05,0.89,0.11,0.944016387150713,0.0559836128492867,0,0,0.0743576867493913,0,"test"
"4",2013-12-02,146,8.32479,"1","0","0","0","0",0.664058623452196,0.335941376547804,0.105073517820079,0.698,0.302,0.969630929464925,0.0303690705350755,0,0,0.19334599122574,0,"test"
"5",2013-12-02,161,5.3863406,"0","0","0","0","0",0.91832696762393,0.0816730323760699,0.0198537601896546,0.946,0.054,0.970316299561982,0.0296837004380182,0,0,0.0463026232509357,0,"test"
"6",2013-12-02,167,0.96729994,"0","0","0","0","0",0.903342052648083,0.0966579473519169,0.0577121352760465,0.97,0.03,0.983439635170717,0.0165603648292828,0,0,0.0502326118643115,0,"test"
"7",2013-12-02,196,3.7006378,"0","0","0","0","0",0.798928303695674,0.201071696304326,6.53736966073546e-05,0.954,0.046,0.973587985559162,0.0264120144408378,0,0,0.0683872711104429,0,"test"
"8",2013-12-02,20,1.4044881,"0","0","0","0","0",0.984881354266716,0.015118645733284,0.0156006330612963,0.95,0.05,0.974707055986204,0.0252929440137961,0,0,0.0265030557020941,0,"test"
"9",2013-12-02,22,15.720391,"1","1","1","1","1",0.0746805325417788,0.925319467458221,0.663764771500167,0.332,0.668,0.314847219428927,0.685152780571073,4,1,0.735559254882366,1,"test"
"10",2013-12-02,228,3.640461,"0","0","0","0","0",0.432676895104639,0.567323104895361,1.05123491543289e-05,0.8,0.2,0.91409732145524,0.0859026785447596,0,0,0.213309073947319,0,"test"
"11",2013-12-02,231,-1.4700294,"0","0","0","0","0",0.992693272153871,0.00730672784612918,0,0.988,0.012,0.99561995331992,0.00438004668008002,0,0,0.0059216936315523,0,"test"
"12",2013-12-02,241,3.0229807,"0","0","0","0","0",0.972054003157393,0.0279459968426067,0,0.956,0.044,0.969300256068675,0.0306997439313253,0,0,0.025661435193483,0,"test"
"13",2013-12-02,246,-2.5327265,"0","0","0","0","0",0.966225125452182,0.0337748745478181,4.0534702394958e-07,0.85,0.15,0.993010286378688,0.00698971362131248,0,0,0.0476912483790386,0,"test"
"14",2013-12-02,268,-8.629995,"0","0","0","0","0",0.898058664559119,0.101941335440881,0,0.708,0.292,0.782177409037126,0.217822590962874,0,0,0.152940981600939,0,"test"
"15",2013-12-02,271,2.450788,"0","0","0","0","0",0.902663500681657,0.0973364993183432,2.49680291482031e-05,0.944,0.056,0.982075018633266,0.017924981366734,0,0,0.0428216121785563,0,"test"
"16",2013-12-02,290,-1.5072942,"0","0","0","0","0",0.882457465795207,0.117542534204793,2.50764357279404e-06,0.97,0.03,0.98711167413996,0.0128883258600396,0,0,0.0401083419271014,0,"test"
"17",2013-12-02,293,-0.43372512,"0","0","0","0","0",0.587127074328353,0.412872925671648,5.58397196899902e-07,0.91,0.09,0.979439814252746,0.0205601857472543,0,0,0.130858417454025,0,"test"
"18",2013-12-02,30,8.778656,"1","0","0","1","1",0.300190967818481,0.699809032181519,1.63552885103285e-05,0.454,0.546,0.296779283572104,0.703220716427896,2,0,0.487261525974481,0,"test"
"19",2013-12-02,302,1.396966,"0","0","0","0","0",0.965389269965226,0.0346107300347742,0,0.972,0.028,0.992389211237127,0.00761078876287332,0,0,0.0175553796994119,0,"test"
"20",2013-12-02,308,0.5828023,"0","0","0","0","0",0.976983218466229,0.0230167815337707,0,0.954,0.046,0.993163760940833,0.00683623905916683,0,0,0.0189632551482344,0,"test"
"21",2013-12-02,317,0.41646957,"0","0","0","0","0",0.964911490705164,0.035088509294836,3.46079347052696e-05,0.974,0.026,0.992148713048348,0.00785128695165191,0,0,0.0172436010452983,0,"test"
"22",2013-12-02,34,0.55531263,"0","0","0","0","0",0.82831628671,0.17168371329,2.34007721707867e-05,0.932,0.068,0.956723539914414,0.0432764600855857,0,0,0.0707458935369392,0,"test"
"23",2013-12-02,355,-0.2904117,"0","0","0","0","0",0.890309286397566,0.109690713602434,0.002624248459608,0.914,0.086,0.91203769484733,0.0879623051526699,0,0,0.0715693168036779,0,"test"
"24",2013-12-02,359,-1.889813,"0","0","0","0","0",0.912931977751456,0.0870680222485436,0,0.944,0.056,0.981769312311544,0.0182306876884556,0,0,0.0403246774842498,0,"test"
"25",2013-12-02,365,10.2996235,"1","0","1","1","1",0.530643052192419,0.469356947807581,1,0.372,0.628,0.466671449312305,0.533328550687695,3,1,0.657671374623819,1,"test"
"26",2013-12-02,375,-1.1402369,"0","0","0","0","0",0.977993712549593,0.0220062874504071,0,0.856,0.144,0.920846868111547,0.0791531318884535,0,0,0.0612898548347151,0,"test"
"27",2013-12-02,388,-4.264349,"0","0","0","0","0",0.872027701716587,0.127972298283413,0.129450788583671,0.922,0.078,0.981817152216574,0.0181828477834264,0,0,0.0884014836626275,0,"test"
"28",2013-12-02,39,-0.18365979,"0","0","0","0","0",0.922723669622272,0.077276330377728,0,0.952,0.048,0.970276433178733,0.029723566821267,0,0,0.0387499742997487,0,"test"
"29",2013-12-02,4,5.68341,"0","0","1","0","0",0.774682559376888,0.225317440623112,0.999997460538198,0.856,0.144,0.589703043038444,0.410296956961556,1,0,0.444902964530716,0,"test"
"30",2013-12-02,418,3.4741998,"0","0","0","0","0",0.894471825887195,0.105528174112805,0.00037108683280631,0.668,0.332,0.955304974313959,0.0446950256860413,0,0,0.120648571657913,0,"test"
"31",2013-12-02,425,1.636684,"0","0","0","0","0",0.943967961798502,0.0560320382014977,1.15676000428855e-05,0.956,0.044,0.996718528501095,0.00328147149890539,0,0,0.0258312693251115,0,"test"
"32",2013-12-02,435,-2.387029,"0","0","0","0","0",0.884382224781422,0.115617775218578,0.000451284829041051,0.944,0.056,0.991793012444234,0.00820698755576559,0,0,0.0450690119008461,0,"test"
"33",2013-12-02,439,10.334921,"1","0","0","1","1",0.931282850419392,0.0687171495806078,0.24771272823744,0.206,0.794,0.217036879048106,0.782963120951894,2,0,0.473348249692485,0,"test"
"34",2013-12-02,453,-2.2024214,"0","0","0","0","0",0.948899027975737,0.0511009720242632,0,0.902,0.098,0.975127984863741,0.024872015136259,0,0,0.0434932467901306,0,"test"
"35",2013-12-02,454,2.1293879,"0","0","0","0","0",0.986780573400337,0.0132194265996628,0,0.946,0.054,0.982861781909329,0.0171382180906708,0,0,0.0210894111725834,0,"test"
"36",2013-12-02,463,-2.1166682,"0","0","0","0","0",0.88260282833137,0.11739717166863,0,0.904,0.096,0.989437421188078,0.0105625788119222,0,0,0.055989937620138,0,"test"
"37",2013-12-02,470,9.813774,"1","1","1","1","0",0.0356500016083849,0.964349998391615,0.995796639604461,0.428,0.572,0.786120241231071,0.213879758768929,3,1,0.686506599191251,1,"test"
"38",2013-12-02,474,0.66438913,"0","0","0","0","0",0.88378742940722,0.11621257059278,0.018566673842579,0.97,0.03,0.95955370571208,0.0404462942879199,0,0,0.0513063846808198,0,"test"
"39",2013-12-02,493,2.668357,"0","0","1","0","0",0.926308571057401,0.0736914289425994,0.500201234644061,0.98,0.02,0.984572500884454,0.0154274991155461,1,0,0.152330040675552,0,"test"
"40",2013-12-02,499,2.8700829,"0","0","0","0","0",0.938328933905144,0.0616710660948557,9.27265698909903e-07,0.95,0.05,0.994979350363964,0.0050206496360358,0,0,0.0291731607491476,0,"test"
"41",2013-12-02,5,-0.3684342,"0","0","0","0","0",0.485685920689785,0.514314079310215,0,0.824,0.176,0.950021523071055,0.0499784769289445,0,0,0.18507313905979,0,"test"
"42",2013-12-02,500,5.1463485,"0","0","0","0","0",0.70465070640204,0.29534929359796,0.025656287530241,0.95,0.05,0.95722835204632,0.0427716479536801,0,0,0.10344430727047,0,"test"
"43",2013-12-02,516,3.5707831,"0","0","0","0","0",0.936395531191456,0.0636044688085442,0.00897475433842994,0.898,0.102,0.932888910475641,0.0671110895243587,0,0,0.0604225781678332,0,"test"
"44",2013-12-02,544,1.0215759,"0","0","0","0","0",0.951615920484334,0.0483840795156663,0.0317993310963241,0.998,0.002,0.990581547133827,0.00941845286617356,0,0,0.022900465869541,0,"test"
"45",2013-12-02,55,3.2665253,"0","0","1","0","0",0.872083128222458,0.127916871777542,0.983277984272053,0.978,0.022,0.987809395802245,0.012190604197755,1,0,0.286346365061838,0,"test"
"46",2013-12-02,558,4.3643,"0","0","0","0","0",0.753398214242977,0.246601785757023,0,0.924,0.076,0.928226436947191,0.0717735630528091,0,0,0.0985938372024579,0,"test"
"47",2013-12-02,575,-3.5819411,"0","0","0","0","0",0.929285450364743,0.0707145496352567,1.65041164549343e-05,0.946,0.054,0.989436996091365,0.0105630039086346,0,0,0.0338235144150865,0,"test"
"48",2013-12-02,580,-6.739962,"0","0","0","0","0",0.892415425973106,0.107584574026894,0.00222749685734567,0.964,0.036,0.969354687183852,0.0306453128161479,0,0,0.0441143459250969,0,"test"
"49",2013-12-02,588,2.6911855,"0","0","0","0","0",0.810389746019749,0.189610253980251,0.345430718660948,0.836,0.164,0.935264144541697,0.0647358554583034,0,0,0.190944207024876,0,"test"
"50",2013-12-02,59,-3.054428,"0","0","0","0","0",0.905899434358086,0.0941005656419139,5.52005913218337e-06,0.86,0.14,0.89017925884131,0.10982074115869,0,0,0.085981706714934,0,"test"
"51",2013-12-02,593,5.4358244,"0","0","0","0","0",0.931987631490469,0.0680123685095309,0,0.938,0.062,0.994868831712845,0.0051311682871545,0,0,0.0337858841991713,0,"test"
"52",2013-12-02,599,-4.8691807,"0","0","0","0","0",0.990980282797898,0.00901971720210204,0,0.902,0.098,0.996442335669845,0.00355766433015467,0,0,0.0276443453830642,0,"test"
"53",2013-12-02,6,1.9415021,"0","0","1","0","0",0.884718097861013,0.115281902138987,0.999999692960713,0.96,0.04,0.98120335160225,0.0187966483977499,1,0,0.293519560874363,0,"test"
"54",2013-12-02,60,1.9186378,"0","0","0","0","0",0.708335633780318,0.291664366219682,0.0104443990217699,0.894,0.106,0.995900187076634,0.00409981292336621,0,0,0.103052144541204,0,"test"
"55",2013-12-02,619,1.0636687,"0","0","1","0","0",0.852870095812623,0.147129904187377,0.964652715401174,0.914,0.086,0.985259694773869,0.0147403052261308,1,0,0.30313073120367,0,"test"
"56",2013-12-02,64,-2.8454304,"0","0","0","0","0",0.995953682809699,0.00404631719030091,0,0.95,0.05,0.985804044356187,0.0141959556438134,0,0,0.0170605682085286,0,"test"
"57",2013-12-02,665,-0.04402399,"0","0","0","0","0",0.97380023311472,0.0261997668852801,0.00023044935109711,0.792,0.208,0.98772329036703,0.0122767096329696,0,0,0.0616767314673367,0,"test"
"58",2013-12-02,667,-3.8561285,"0","0","0","0","0",0.892594010146217,0.107405989853783,8.49018517567289e-06,0.894,0.106,0.949799641262853,0.0502003587371469,0,0,0.0659037096940264,0,"test"
"59",2013-12-02,668,-0.44543743,"0","0","0","0","0",0.960097449793436,0.0399025502065635,0,0.954,0.046,0.99474297287481,0.00525702712518988,0,0,0.0227898943329384,0,"test"
