"","Date","SecId","output","bin.output","ksvm","nnet","rf","ada","ksvm.prob.0","ksvm.prob.1","nnet.prob","rf.prob.0","rf.prob.1","ada.prob.1","ada.prob.2","votes","voted","all.prob","voted.prob","type"
"1",2013-12-02,106,-0.9179175,"0","0","0","0","0",0.926230995253204,0.0737690047467958,0.024725033047496,0.938,0.062,0.858012878077085,0.141987121922915,0,0,0.0756202899293017,0,"test"
"2",2013-12-02,120,10.952973,"1","0","0","0","0",0.812984505250375,0.187015494749625,0.00398202055749496,0.77,0.23,0.733164455513952,0.266835544486048,0,0,0.171958264948292,0,"test"
"3",2013-12-02,128,6.7988634,"1","0","0","0","0",0.914700199005789,0.0852998009942112,0.337987600807704,0.554,0.446,0.823202766444608,0.176797233555392,0,0,0.261521158839327,0,"test"
"4",2013-12-02,130,16.675377,"1","0","0","0","0",0.729166070976077,0.270833929023923,0.230365492551325,0.532,0.468,0.851059468953719,0.148940531046281,0,0,0.279534988155382,0,"test"
"5",2013-12-02,132,9.299004,"1","0","0","0","0",0.860930116741526,0.139069883258474,0.00588368731641442,0.914,0.086,0.933195389472136,0.0668046105278636,0,0,0.0744395452756881,0,"test"
"6",2013-12-02,133,5.865824,"1","0","0","0","0",0.831438089450564,0.168561910549436,0.0181649247467557,0.944,0.056,0.898326344122811,0.101673655877189,0,0,0.0861001227933454,0,"test"
"7",2013-12-02,134,5.085635,"1","0","0","0","0",0.875851110870544,0.124148889129456,0.00876698348951427,0.93,0.07,0.89540321376124,0.10459678623876,0,0,0.0768781647144325,0,"test"
"8",2013-12-02,135,2.1361232,"0","0","0","0","0",0.955702556666535,0.0442974433334654,0.219107190157585,0.812,0.188,0.891833169509249,0.108166830490751,0,0,0.13989286599545,0,"test"
"9",2013-12-02,142,4.15709,"0","0","0","0","0",0.976076794033142,0.0239232059668579,0.0217893512219357,0.978,0.022,0.819231260245502,0.180768739754498,0,0,0.062120324235823,0,"test"
"10",2013-12-02,144,4.6046615,"0","0","0","0","0",0.779788892133184,0.220211107866816,0.000637993630996789,0.884,0.116,0.887906426533419,0.112093573466581,0,0,0.112235668741098,0,"test"
"11",2013-12-02,170,11.349106,"1","0","1","1","0",0.683706995144422,0.316293004855578,0.991726377922594,0.34,0.66,0.683480049613501,0.316519950386499,2,0,0.571134833291168,1,"test"
"12",2013-12-02,171,-6.8236647,"0","0","0","0","0",0.89572583854055,0.10427416145945,0.00465434168531196,0.874,0.126,0.721430769141671,0.278569230858329,0,0,0.128374433500773,0,"test"
"13",2013-12-02,175,-6.031239,"0","0","0","0","0",0.8175102559039,0.1824897440961,0.016998033513068,0.95,0.05,0.902162254885672,0.097837745114328,0,0,0.086831380680874,0,"test"
"14",2013-12-02,186,-3.6394298,"0","0","0","0","0",0.798010555175323,0.201989444824677,0.000906043421347299,0.91,0.09,0.831405415957592,0.168594584042408,0,0,0.115372518072108,0,"test"
"15",2013-12-02,187,5.869949,"1","0","0","0","0",0.836479217617264,0.163520782382736,0.428263972104998,0.886,0.114,0.820786483435506,0.179213516564494,0,0,0.221249567763057,0,"test"
"16",2013-12-02,192,12.943864,"1","0","0","1","0",0.246367145654597,0.753632854345403,0.00873923308151975,0.382,0.618,0.780147162281861,0.219852837718139,1,0,0.400056231286266,0,"test"
"17",2013-12-02,199,7.1578383,"1","0","1","0","0",0.901945143518949,0.0980548564810505,0.916066999851073,0.73,0.27,0.718153158832911,0.281846841167089,1,0,0.391492174374803,0,"test"
"18",2013-12-02,201,7.2034717,"1","0","0","0","0",0.788960530281041,0.211039469718959,0.0773823663337533,0.808,0.192,0.854655715308735,0.145344284691265,0,0,0.156441530185994,0,"test"
"19",2013-12-02,204,0.27724504,"0","0","0","0","0",0.970552345836841,0.029447654163159,0.00320035456005933,0.976,0.024,0.945140871213364,0.0548591287866364,0,0,0.0278767843774637,0,"test"
"20",2013-12-02,205,-4.9379706,"0","0","1","0","0",0.804060049645484,0.195939950354516,0.556253921571034,0.894,0.106,0.822216583375419,0.177783416624581,1,0,0.258994322137533,0,"test"
"21",2013-12-02,206,-3.3682048,"0","0","1","0","0",0.718538994858211,0.281461005141789,0.53163007577729,0.758,0.242,0.797252535883101,0.202747464116899,1,0,0.314459636258995,0,"test"
"22",2013-12-02,208,11.292577,"1","0","0","0","0",0.823059715655664,0.176940284344336,0.00011587615929703,0.854,0.146,0.68099411540644,0.31900588459356,0,0,0.160515511274298,0,"test"
"23",2013-12-02,211,2.8524756,"0","0","0","0","0",0.958069601370017,0.0419303986299833,0.00214451762890499,0.904,0.096,0.810521222505994,0.189478777494006,0,0,0.0823884234382235,0,"test"
"24",2013-12-02,212,3.851235,"0","0","0","0","0",0.931764445740459,0.0682355542595406,0.00819695611144452,0.992,0.008,0.92953304664283,0.0704669533571701,0,0,0.0387248659320388,0,"test"
"25",2013-12-02,217,4.6118617,"0","0","0","0","0",0.898878169593647,0.101121830406353,0.00145789396895732,0.988,0.012,0.943280561680625,0.0567194383193746,0,0,0.0428247906736713,0,"test"
"26",2013-12-02,220,4.544759,"0","0","0","0","0",0.926996954205189,0.0730030457948114,0.000482659594360733,0.964,0.036,0.894577762556548,0.105422237443452,0,0,0.053726985708156,0,"test"
"27",2013-12-02,222,7.14767,"1","0","0","0","0",0.872714205159223,0.127285794840777,0.00164656246608674,0.932,0.068,0.904258344411551,0.0957416555884486,0,0,0.073168503223828,0,"test"
