"","Date","SecId","output","bin.output","ksvm","nnet","rf","ada","ksvm.prob.0","ksvm.prob.1","nnet.prob","rf.prob.0","rf.prob.1","ada.prob.1","ada.prob.2","votes","voted","all.prob","voted.prob","type"
"1",2013-12-02,117,4.873228,"0","0","1","0","0",0.695323379150928,0.304676620849072,1,0.526,0.474,0.877085932463597,0.122914067536403,1,0,0.475397672096369,0,"test"
"2",2013-12-02,190,0,"0","0","1","0","0",0.832944997908197,0.167055002091803,1,0.598,0.402,0.833550095571836,0.166449904428164,1,0,0.433876226629992,0,"test"
"3",2013-12-02,280,9.61665,"1","1","1","1","1",0.283840313519445,0.716159686480555,1,0.096,0.904,0.00992818034849814,0.990071819651502,4,1,0.902557876533014,1,"test"
"4",2013-12-02,428,1.2089729,"0","0","1","0","0",0.879326918054401,0.120673081945599,1,0.56,0.44,0.856393654908957,0.143606345091043,1,0,0.42606985675916,0,"test"
"5",2013-12-02,472,-0.9274185,"0","0","0","0","0",0.893880312328833,0.106119687671167,1.58558058132455e-06,0.99,0.01,0.996601211834454,0.00339878816554565,0,0,0.0298800153543235,0,"test"
"6",2013-12-02,480,-1.7241359,"0","0","1","0","0",0.870464747321923,0.129535252678077,0.634969226433786,0.83,0.17,0.982461774414124,0.017538225585876,1,0,0.238010676174435,0,"test"
"7",2013-12-02,838,-5.255413,"0","0","0","0","0",0.866581073540193,0.133418926459807,0,0.906,0.094,0.996237066337863,0.00376293366213668,0,0,0.0577954650304858,0,"test"
"8",2013-12-03,117,3.2749653,"0","0","1","1","0",0.750691192389412,0.249308807610588,0.999885094021518,0.49,0.51,0.918224275954863,0.0817757240451365,2,0,0.460242406419311,0,"test"
"9",2013-12-03,190,0.21551847,"0","0","1","0","0",0.867364967979894,0.132635032020106,0.986590392805483,0.914,0.086,0.996732968583644,0.00326703141635651,1,0,0.302123114060486,0,"test"
"10",2013-12-03,280,9.798074,"1","1","1","1","1",0.283896971542978,0.716103028457022,1,0.114,0.886,0.0274467417010109,0.972553258298989,4,1,0.893664071689003,1,"test"
"11",2013-12-03,428,1.6185045,"0","0","1","0","0",0.876434322475636,0.123565677524364,1,0.686,0.314,0.960048682053936,0.0399513179460642,1,0,0.369379248867607,0,"test"
"12",2013-12-03,472,-0.4658699,"0","0","0","0","0",0.906771883991116,0.0932281160088839,0,1,0,0.999552694073791,0.000447305926208546,0,0,0.0234188554837731,0,"test"
"13",2013-12-03,480,-3.2727242,"0","0","0","0","0",0.877767742574018,0.122232257425982,0,0.828,0.172,0.989559161801518,0.0104408381984822,0,0,0.0761682739061161,0,"test"
"14",2013-12-03,838,-3.554052,"0","0","0","0","0",0.858075908126638,0.141924091873362,0,0.724,0.276,0.969754313635082,0.0302456863649181,0,0,0.11204244455957,0,"test"
"15",2013-12-04,117,3.262639,"0","0","0","0","0",0.869338965061093,0.130661034938907,0,0.728,0.272,0.965265675221384,0.0347343247786164,0,0,0.109348839929381,0,"test"
"16",2013-12-04,190,5.417609,"0","0","1","0","0",0.861660317259749,0.138339682740251,0.999979393939704,0.906,0.094,0.98476309049019,0.0152369095098098,1,0,0.311888996547441,0,"test"
"17",2013-12-04,280,9.009897,"1","1","1","1","1",0.450958877390109,0.549041122609891,1,0.106,0.894,0.0274704751282446,0.972529524871755,4,1,0.853892661870412,1,"test"
"18",2013-12-04,428,2.0437956,"0","0","1","0","0",0.882080702818168,0.117919297181832,0.999238425383953,0.72,0.28,0.977499653243756,0.0225003467562438,1,0,0.354914517330507,0,"test"
"19",2013-12-04,472,0.18401146,"0","0","0","0","0",0.896986426620206,0.103013573379794,0,0.894,0.106,0.999611312202445,0.000388687797555277,0,0,0.0523505652943374,0,"test"
"20",2013-12-04,480,-0.37313104,"0","0","0","0","0",0.853747347901184,0.146252652098816,0,0.822,0.178,0.966725387808581,0.0332746121914195,0,0,0.0893818160725589,0,"test"
"21",2013-12-04,838,-2.3592114,"0","0","0","0","0",0.833162461513997,0.166837538486003,0,0.568,0.432,0.931323445041256,0.0686765549587444,0,0,0.166878523361187,0,"test"
"22",2013-12-05,117,1.7058253,"0","0","0","0","0",0.854592501812956,0.145407498187044,0.000629853787747736,0.68,0.32,0.971569922631292,0.0284300773687077,0,0,0.123616857335875,0,"test"
"23",2013-12-05,190,3.0701756,"0","0","0","0","0",0.817722822778,0.182277177222,1.90733305444192e-05,0.988,0.012,0.994841055945251,0.00515894405474892,0,0,0.0498637986518234,0,"test"
"24",2013-12-05,280,8.126032,"1","1","1","1","1",0.506355554317919,0.493644445682081,0.999953709260388,0.194,0.806,0.125520669823767,0.874479330176233,4,1,0.793519371279675,1,"test"
"25",2013-12-05,428,0.7819295,"0","0","0","0","0",0.886574568014939,0.113425431985061,0,0.688,0.312,0.995219341314184,0.00478065868581605,0,0,0.107551522667719,0,"test"
"26",2013-12-05,472,-2.1422803,"0","0","0","0","0",0.897727033667868,0.102272966332132,0,0.904,0.096,0.999737502281827,0.000262497718173464,0,0,0.0496338660125763,0,"test"
"27",2013-12-05,480,-0.74534416,"0","0","0","0","0",0.89076094408345,0.10923905591655,0,0.826,0.174,0.977633765739112,0.0223662342608875,0,0,0.0764013225443593,0,"test"
"28",2013-12-05,838,-2.142048,"0","0","0","0","0",0.834813130466098,0.165186869533902,0,0.574,0.426,0.936348133977558,0.0636518660224418,0,0,0.163709683889086,0,"test"
"29",2013-12-06,117,0.47588348,"0","0","1","0","0",0.839541986450751,0.160458013549249,0.62888347593672,0.648,0.352,0.841364624360219,0.158635375639781,1,0,0.324994216281438,0,"test"
"30",2013-12-06,190,4.0525675,"0","0","1","0","0",0.780136697327783,0.219863302672217,1,0.98,0.02,0.967554553258873,0.0324454467411267,1,0,0.318077187353336,0,"test"
"31",2013-12-06,280,10.826767,"1","0","1","1","1",0.525350747277559,0.474649252722441,1,0.146,0.854,0.0148821625655466,0.985117837434453,3,1,0.828441772539223,1,"test"
"32",2013-12-06,428,0.7783294,"0","0","1","0","0",0.875979739867698,0.124020260132302,0.992930924358399,0.678,0.322,0.950036321338509,0.0499636786614914,1,0,0.372228715788048,0,"test"
"33",2013-12-06,472,-1.7752707,"0","0","0","0","0",0.901325544933625,0.098674455066375,0,1,0,0.998673821293163,0.00132617870683757,0,0,0.0250001584433031,0,"test"
"34",2013-12-06,480,-1.1180162,"0","0","0","0","0",0.869251917896388,0.130748082103612,1.11919563856918e-05,0.844,0.156,0.930020831170061,0.0699791688299388,0,0,0.0891846107224841,0,"test"
"35",2013-12-06,838,3.1152606,"0","0","0","0","0",0.806129272438143,0.193870727561857,0,0.562,0.438,0.855062146460393,0.144937853539607,0,0,0.194202145275366,0,"test"
"36",2013-12-09,117,-0.31735897,"0","0","0","0","0",0.872463099016863,0.127536900983137,0.195113576194534,0.718,0.282,0.977499168637534,0.0225008313624658,0,0,0.156787827135034,0,"test"
"37",2013-12-09,190,2.4945736,"0","0","1","0","0",0.775613360542951,0.224386639457049,1,0.978,0.022,0.976364192774977,0.0236358072250225,1,0,0.317505611670518,0,"test"
"38",2013-12-09,280,9.951221,"1","1","1","1","1",0.479345670360407,0.520654329639593,1,0.154,0.846,0.0260294170504733,0.973970582949527,4,1,0.83515622814728,1,"test"
"39",2013-12-09,428,1.598835,"0","0","1","0","0",0.873383323903647,0.126616676096353,0.99999802960801,0.776,0.224,0.989682328646646,0.0103176713533545,1,0,0.340233094264429,0,"test"
"40",2013-12-09,472,0.5096793,"0","0","0","0","0",0.889051566268745,0.110948433731255,0,1,0,0.999449309573671,0.000550690426328887,0,0,0.0278747810393959,0,"test"
"41",2013-12-09,480,0,"0","0","0","0","0",0.87092953901819,0.12907046098181,0,0.9,0.1,0.982384901742851,0.0176150982571495,0,0,0.0616713898097399,0,"test"
