"","Date","SecId","output","bin.output","ksvm","nnet","rf","ada","ksvm.prob.0","ksvm.prob.1","nnet.prob","rf.prob.0","rf.prob.1","ada.prob.1","ada.prob.2","votes","voted","all.prob","voted.prob","type"
"1",2013-12-02,103,4.2763233,"1","0","1","0","1",0.547286708998239,0.452713291001761,1,0.53,0.47,0.428351806340435,0.571648193659565,2,0,0.623590371165332,1,"test"
"2",2013-12-02,105,12.217712,"1","1","0","1","1",0.0829339581018366,0.917066041898163,0.00329076935170103,0.182,0.818,0.0129560626655398,0.98704393733446,3,1,0.681350187146081,1,"test"
"3",2013-12-02,108,-2.511382,"0","0","0","0","0",0.963134433202559,0.0368655667974412,0,0.898,0.102,0.999915511558651,8.44884413489444e-05,0,0,0.0347375138096975,0,"test"
"4",2013-12-02,122,1.950705,"0","0","0","0","0",0.931578420088838,0.0684215799111617,0,0.994,0.006,0.999949805820173,5.01941798269099e-05,0,0,0.0186179435227472,0,"test"
"5",2013-12-02,137,-1.9689739,"0","0","0","0","0",0.943843833048155,0.0561561669518454,0,0.968,0.032,0.999466994323626,0.000533005676374151,0,0,0.0221722931570549,0,"test"
"6",2013-12-02,138,-4.7204614,"0","0","0","0","0",0.934710369732349,0.0652896302676511,0,0.984,0.016,0.99990785976799,9.21402320099531e-05,0,0,0.0203454426249153,0,"test"
"7",2013-12-02,147,0.68347454,"0","0","0","0","0",0.973308665894672,0.0266913341053275,0,1,0,0.999921678573747,7.83214262528563e-05,0,0,0.0066924138828951,0,"test"
"8",2013-12-02,158,1.4261603,"0","0","0","0","0",0.981622236187865,0.0183777638121346,0,0.998,0.002,0.999924931420302,7.50685796977636e-05,0,0,0.0051132080979581,0,"test"
"9",2013-12-02,160,7.662785,"1","1","1","1","1",0.304894739422243,0.695105260577757,0.999995557328323,0.274,0.726,0.0965213731210496,0.90347862687895,4,1,0.831144861196258,1,"test"
"10",2013-12-02,163,-3.591299,"0","0","0","0","0",0.987979846549172,0.0120201534508282,0,1,0,0.999971879827742,2.81201722575877e-05,0,0,0.00301206840577144,0,"test"
"11",2013-12-02,189,7.6494813,"1","1","1","1","1",0.0608835645511749,0.939116435448825,1,0.344,0.656,0.0105621751303643,0.989437824869636,4,1,0.896138565079615,1,"test"
"12",2013-12-02,210,-2.4413705,"0","0","0","0","0",0.941944261514,0.0580557384859998,0,0.998,0.002,0.999931618229819,6.83817701806468e-05,0,0,0.0150310300640451,0,"test"
"13",2013-12-02,218,2.2797227,"0","0","0","0","0",0.856491043870896,0.143508956129104,0,0.99,0.01,0.999812378906992,0.000187621093008282,0,0,0.0384241443055281,0,"test"
"14",2013-12-02,223,5.5353403,"1","0","1","1","1",0.941386044334126,0.0586139556658745,1,0.374,0.626,0.187938181208846,0.812061818791153,3,1,0.624168943614257,1,"test"
"15",2013-12-02,256,2.7397275,"0","0","0","0","0",0.924694141136716,0.0753058588632839,0,0.972,0.028,0.999890321470842,0.000109678529157696,0,0,0.0258538843481104,0,"test"
"16",2013-12-02,307,5.4489136,"1","1","1","1","1",0.0848344861223295,0.915165513877671,0.99995557461053,0.472,0.528,0.360556589480619,0.639443410519381,4,1,0.770641124751895,1,"test"
"17",2013-12-02,309,-2.54004,"0","0","0","0","0",0.934771793714141,0.0652282062858595,0,0.994,0.006,0.999777940709176,0.000222059290824353,0,0,0.017862566394171,0,"test"
"18",2013-12-02,315,-1.0221303,"0","0","0","0","0",0.938209122612278,0.0617908773877224,0,0.98,0.02,0.999763508598021,0.000236491401979272,0,0,0.0205068421974254,0,"test"
"19",2013-12-02,319,-2.0141006,"0","0","0","0","0",0.974119935943975,0.0258800640560254,0,0.998,0.002,0.999874527167504,0.000125472832496011,0,0,0.00700138422213035,0,"test"
"20",2013-12-02,320,1.251483,"0","0","0","0","0",0.929587874275474,0.0704121257245265,0,0.956,0.044,0.996426248202703,0.003573751797297,0,0,0.0294964693804559,0,"test"
"21",2013-12-02,322,-2.6247382,"0","0","0","0","0",0.984410908863337,0.0155890911366634,0,1,0,0.999977209470259,2.27905297412224e-05,0,0,0.00390297041660116,0,"test"
"22",2013-12-02,326,-13.029665,"0","0","0","0","0",0.983165480621263,0.0168345193787373,0,0.982,0.018,0.99961502369495,0.00038497630504998,0,0,0.00880487392094681,0,"test"
"23",2013-12-02,331,-3.7400186,"0","0","0","0","0",0.983319623945263,0.0166803760547373,0,0.98,0.02,0.999969175388445,3.08246115550613e-05,0,0,0.00917780016657308,0,"test"
"24",2013-12-02,342,4.4866443,"1","0","0","0","0",0.932564038962084,0.0674359610379165,4.93254996991306e-06,0.894,0.106,0.995411296988402,0.00458870301159825,0,0,0.0445073991498712,0,"test"
"25",2013-12-02,346,0.8483529,"0","0","0","0","0",0.978383380892281,0.0216166191077192,0,0.996,0.004,0.999963281000354,3.67189996463249e-05,0,0,0.00641333452684137,0,"test"
"26",2013-12-02,378,9.249294,"1","1","1","1","1",0.140651546648742,0.859348453351258,1,0.09,0.91,0.000823764924425421,0.999176235075575,4,1,0.942131172106708,1,"test"
"27",2013-12-02,382,1.471889,"0","0","0","0","0",0.889358022028375,0.110641977971625,0,0.782,0.218,0.914857352597182,0.0851426474028177,0,0,0.103446156343611,0,"test"
"28",2013-12-02,384,-4.990697,"0","0","0","0","0",0.989643583961233,0.0103564160387675,0,0.998,0.002,0.999963039882167,3.69601178332239e-05,0,0,0.00309834403915017,0,"test"
"29",2013-12-02,392,-1.3572872,"0","0","0","0","0",0.974969440833578,0.0250305591664224,0,0.916,0.084,0.999926884428924,7.31155710756743e-05,0,0,0.0272759186843745,0,"test"
