"","Date","SecId","output","bin.output","ksvm","nnet","rf","ada","ksvm.prob.0","ksvm.prob.1","nnet.prob","rf.prob.0","rf.prob.1","ada.prob.1","ada.prob.2","votes","voted","all.prob","voted.prob","type"
"1",2013-12-02,101,0.98075867,"0","0","0","0","0",0.841950398260985,0.158049601739015,0,0.948,0.052,0.996843172291197,0.00315682770880318,0,0,0.0533016073619546,0,"test"
"2",2013-12-02,102,0.56399107,"0","0","0","0","0",0.801929510999887,0.198070489000113,0,0.924,0.076,0.976967302663689,0.0230326973363107,0,0,0.0742757965841059,0,"test"
"3",2013-12-02,123,-0.15434027,"0","0","0","0","0",0.7937235996698,0.2062764003302,0,0.954,0.046,0.992279994779224,0.00772000522077603,0,0,0.0649991013877441,0,"test"
"4",2013-12-02,143,-0.6881058,"0","0","0","0","0",0.954235358369288,0.045764641630712,7.72954667197741e-07,0.97,0.03,0.999204874582997,0.000795125417002436,0,0,0.0191401350005954,0,"test"
"5",2013-12-02,145,-1.0609269,"0","0","0","0","0",0.903442196706905,0.0965578032930949,0,0.996,0.004,0.999698664506438,0.000301335493561689,0,0,0.0252147846966642,0,"test"
"6",2013-12-02,151,-0.0361681,"0","0","0","0","0",0.923312651684273,0.0766873483157269,0,0.99,0.01,0.997853512300245,0.00214648769975498,0,0,0.0222084590038705,0,"test"
"7",2013-12-02,153,0.6084323,"0","0","0","0","0",0.573986079782393,0.426013920217607,0,0.674,0.326,0.964927961907201,0.0350720380927994,0,0,0.196771489577602,0,"test"
"8",2013-12-02,166,2.0977855,"0","0","0","0","0",0.89660190282677,0.10339809717323,0,0.926,0.074,0.996210621990622,0.00378937800937813,0,0,0.045296868795652,0,"test"
"9",2013-12-02,168,-0.072968006,"0","0","0","0","0",0.91572695407922,0.0842730459207803,0,0.992,0.008,0.999721472170847,0.000278527829152612,0,0,0.0231378934374832,0,"test"
"10",2013-12-02,17,-0.41311383,"0","0","0","0","0",0.902513613424126,0.0974863865758742,0,0.996,0.004,0.998713268475276,0.00128673152472424,0,0,0.0256932795251496,0,"test"
"11",2013-12-02,177,1.3833404,"0","0","0","0","0",0.917610309161911,0.0823896908380888,0,0.96,0.04,0.999279064223307,0.000720935776693274,0,0,0.0307776566536955,0,"test"
"12",2013-12-02,18,-0.2773583,"0","0","0","0","0",0.871459026132995,0.128540973867005,7.49126103738768e-07,0.916,0.084,0.991229667617115,0.00877033238288503,0,0,0.0553280138439985,0,"test"
"13",2013-12-02,19,-2.4865568,"0","0","0","0","0",0.932577620345669,0.0674223796543311,0,0.93,0.07,0.989052301740255,0.0109476982597448,0,0,0.037092519478519,0,"test"
"14",2013-12-02,191,2.4511933,"0","0","0","0","0",0.927401912483048,0.0725980875169524,0,0.938,0.062,0.997555838680618,0.00244416131938224,0,0,0.0342605622090837,0,"test"
"15",2013-12-02,323,1.867938,"0","0","0","0","0",0.940107772222521,0.0598922277774788,0,0.906,0.094,0.993114105637012,0.00688589436298832,0,0,0.0401945305351168,0,"test"
"16",2013-12-02,327,3.8534522,"1","0","0","0","0",0.861717792529455,0.138282207470545,0,0.844,0.156,0.995838081262562,0.00416191873743805,0,0,0.0746110315519957,0,"test"
"17",2013-12-02,332,4.8175216,"1","1","1","1","1",0.0027579100835402,0.99724208991646,0.929742520123051,0.288,0.712,0.234012050731479,0.765987949268521,4,1,0.851243139827008,1,"test"
"18",2013-12-02,336,3.491211,"1","0","0","0","0",0.896248023630065,0.103751976369935,0,0.918,0.082,0.989663683561255,0.0103363164387453,0,0,0.04902207320217,0,"test"
"19",2013-12-02,351,-1.2745082,"0","0","0","0","0",0.935145500922385,0.064854499077615,0,0.93,0.07,0.997634717957275,0.00236528204272529,0,0,0.0343049452800851,0,"test"
"20",2013-12-02,356,-2.5547445,"0","0","1","0","0",0.265169584379991,0.734830415620009,0.999999459483965,0.568,0.432,0.743253762259257,0.256746237740743,1,0,0.605894028211179,1,"test"
"21",2013-12-02,371,-0.22624731,"0","0","0","0","0",0.908665670755948,0.0913343292440516,0,0.982,0.018,0.998280993745345,0.00171900625465544,0,0,0.0277633338746768,0,"test"
"22",2013-12-02,372,0.31462908,"0","0","0","0","0",0.940782773774356,0.059217226225644,0,0.958,0.042,0.999698057561417,0.000301942438582896,0,0,0.0253797921660567,0,"test"
"23",2013-12-02,374,-2.1145105,"0","0","0","0","0",0.957040199925868,0.0429598000741321,0,0.864,0.136,0.998031305360411,0.00196869463958922,0,0,0.0452321236784303,0,"test"
"24",2013-12-02,401,-0.82417727,"0","0","0","0","0",0.953318431379799,0.0466815686202007,0,0.788,0.212,0.997778972469286,0.00222102753071414,0,0,0.0652256490377287,0,"test"
"25",2013-12-02,412,0.56262016,"0","0","0","0","0",0.969420595218256,0.0305794047817444,0,0.922,0.078,0.998492387049176,0.0015076129508244,0,0,0.0275217544331422,0,"test"
"26",2013-12-02,416,1.6534567,"0","0","0","0","0",0.929342258134467,0.0706577418655333,0,0.944,0.056,0.994447389189273,0.00555261081072727,0,0,0.0330525881690651,0,"test"
"27",2013-12-02,431,0.40768385,"0","0","0","0","0",0.86927466222503,0.13072533777497,0,0.864,0.136,0.998108300057143,0.00189169994285644,0,0,0.0671542594294566,0,"test"
"28",2013-12-02,432,0.33191442,"0","0","0","0","0",0.693771360668937,0.306228639331063,0,0.868,0.132,0.993856435090959,0.00614356490904055,0,0,0.111093051060026,0,"test"
"29",2013-12-02,476,0.21817684,"0","0","0","0","0",0.908918398877639,0.0910816011223609,0.00353754269039047,0.932,0.068,0.998094726056814,0.00190527394318556,0,0,0.0411311044389842,0,"test"
"30",2013-12-02,489,0.21520853,"0","0","0","0","0",0.903826123367755,0.0961738766322453,0,0.96,0.04,0.998297360584854,0.00170263941514579,0,0,0.0344691290118478,0,"test"
"31",2013-12-02,534,2.3433924,"0","0","0","0","0",0.844231517767419,0.155768482232581,0,0.964,0.036,0.998287762728109,0.00171223727189053,0,0,0.0483701798761179,0,"test"
"32",2013-12-02,545,3.9801955,"1","0","0","0","0",0.954039612963124,0.0459603870368762,0,0.854,0.146,0.984481960224962,0.0155180397750384,0,0,0.0518696067029787,0,"test"
"33",2013-12-02,577,2.891183,"1","0","0","0","0",0.93427297543708,0.0657270245629198,0,0.924,0.076,0.99165713731818,0.00834286268182015,0,0,0.037517471811185,0,"test"
"34",2013-12-02,654,1.8487453,"0","0","0","0","0",0.933400382740928,0.0665996172590725,0,0.99,0.01,0.999202498543419,0.000797501456580711,0,0,0.0193492796789133,0,"test"
"35",2013-12-02,659,2.3566365,"0","0","0","0","0",0.842806826658484,0.157193173341516,0,0.92,0.08,0.994398463334863,0.00560153666513752,0,0,0.0606986775016633,0,"test"
"36",2013-12-02,677,-0.09635687,"0","0","0","0","0",0.907347490449469,0.0926525095505312,0,0.886,0.114,0.995445439120817,0.00455456087918323,0,0,0.0528017676074286,0,"test"
"37",2013-12-02,719,-0.424546,"0","0","0","0","0",0.972343501598771,0.0276564984012287,0,0.998,0.002,0.999824738893023,0.000175261106977105,0,0,0.00745793987705146,0,"test"
"38",2013-12-02,734,3.174603,"1","0","0","0","0",0.36923576429724,0.63076423570276,0,0.99,0.01,0.996701535158828,0.00329846484117228,0,0,0.161015675135983,0,"test"
"39",2013-12-02,747,4.83042,"1","0","1","1","1",0.16493770730786,0.83506229269214,0.999996649515966,0.278,0.722,0.191538702824713,0.808461297175287,3,1,0.841380059845848,1,"test"
"40",2013-12-02,758,-0.49896836,"0","0","0","0","0",0.848635433930314,0.151364566069686,0.000131548702750451,0.944,0.056,0.989473142537693,0.0105268574623069,0,0,0.0545057430586859,0,"test"
