"","Date","SecId","output","bin.output","ksvm","nnet","rf","ada","ksvm.prob.0","ksvm.prob.1","nnet.prob","rf.prob.0","rf.prob.1","ada.prob.1","ada.prob.2","votes","voted","all.prob","voted.prob","type"
"1",2013-12-02,100,8.413446,"1","0","0","0","0",0.912970416382665,0.0870295836173346,3.9762232750727e-06,0.954,0.046,0.980625344854347,0.0193746551456531,0,0,0.0381020537465657,0,"test"
"2",2013-12-02,107,2.0008206,"0","0","0","0","0",0.877674326847834,0.122325673152166,3.38571464392147e-07,0.99,0.01,0.973998739617596,0.026001260382404,0,0,0.0395818180265085,0,"test"
"3",2013-12-02,115,4.9616933,"0","0","0","0","0",0.941265833972558,0.0587341660274421,0.000614234014929187,0.966,0.034,0.972332360028285,0.0276676399717154,0,0,0.0302540100035217,0,"test"
"4",2013-12-02,116,8.780575,"1","0","1","0","0",0.913157263298742,0.0868427367012581,0.906609643054506,0.686,0.314,0.939155357450225,0.0608446425497748,1,0,0.342074255576385,0,"test"
"5",2013-12-02,124,-2.0677388,"0","0","0","0","0",0.883456385358436,0.116543614641564,0.0434100749234806,0.882,0.118,0.917788052905945,0.0822119470940551,0,0,0.0900414091647748,0,"test"
"6",2013-12-02,126,10.421955,"1","1","1","1","0",0.0461747807305692,0.953825219269431,1,0.1,0.9,0.597179352350579,0.402820647649421,3,1,0.814161466729713,1,"test"
"7",2013-12-02,131,4.6495914,"0","0","0","0","0",0.857979395362738,0.142020604637262,0.0640013274991732,0.97,0.03,0.969707429429134,0.0302925705708662,0,0,0.0665786256768255,0,"test"
"8",2013-12-02,136,4.6997666,"0","0","0","0","0",0.957297772636308,0.0427022273636921,0,0.918,0.082,0.831069419275597,0.168930580724403,0,0,0.0734082020220237,0,"test"
"9",2013-12-02,139,7.9503536,"1","0","0","1","0",0.844870991235606,0.155129008764394,2.58521641627863e-05,0.454,0.546,0.932980170606573,0.0670198293934272,1,0,0.192043672580496,0,"test"
"10",2013-12-02,152,3.0578732,"0","0","0","0","0",0.916435502801515,0.0835644971984854,2.54694412983653e-06,0.986,0.014,0.970042653697272,0.0299573463027279,0,0,0.0318810976113358,0,"test"
"11",2013-12-02,157,5.217397,"0","0","0","0","0",0.897939216143193,0.102060783856807,0.00104011037698623,0.932,0.068,0.949278107284494,0.0507218927155063,0,0,0.0554556967373248,0,"test"
"12",2013-12-02,16,0,"0","0","0","0","0",0.861554841825121,0.138445158174879,0.236531764282045,0.922,0.078,0.951431555412563,0.0485684445874368,0,0,0.12538634176109,0,"test"
"13",2013-12-02,165,6.970203,"1","0","0","0","0",0.863964707894035,0.136035292105965,0.160779572109705,0.942,0.058,0.967843190427187,0.0321568095728134,0,0,0.0967429184471208,0,"test"
"14",2013-12-02,169,2.2648454,"0","0","0","0","0",0.91748973783888,0.0825102621611205,3.02905712946908e-06,0.976,0.024,0.992427087552337,0.00757291244766326,0,0,0.0285215509164783,0,"test"
"15",2013-12-02,172,0.40152073,"0","0","0","0","0",0.654071675471334,0.345928324528666,6.93815166483182e-05,0.932,0.068,0.979269030455807,0.0207309695441926,0,0,0.108682168897377,0,"test"
"16",2013-12-02,176,4.1509748,"0","0","0","0","0",0.907665854172792,0.0923341458272078,0.00063389352107765,0.992,0.008,0.956858799187414,0.0431412008125862,0,0,0.0360273100402179,0,"test"
"17",2013-12-02,183,3.9218187,"0","0","1","0","0",0.896405073359974,0.103594926640026,0.998783149219888,0.88,0.12,0.955967256334241,0.0440327436657593,1,0,0.316602704881418,0,"test"
"18",2013-12-02,184,11.6256,"1","0","1","1","0",0.797249473457215,0.202750526542785,0.999082883338718,0.2,0.8,0.747926912563807,0.252073087436193,2,0,0.563476624329424,1,"test"
"19",2013-12-02,193,5.767107,"0","0","0","0","0",0.94283014209066,0.0571698579093405,4.82862280146626e-06,0.962,0.038,0.985970365315953,0.0140296346840471,0,0,0.0273010803040473,0,"test"
"20",2013-12-02,194,5.534649,"0","0","0","0","0",0.882922681530445,0.117077318469555,0,0.976,0.024,0.918579302472676,0.0814206975273237,0,0,0.0556245039992197,0,"test"
"21",2013-12-02,209,0.20793676,"0","0","0","0","0",0.93177966850949,0.0682203314905097,0.00713086808949448,0.976,0.024,0.988083479890337,0.0119165201096627,0,0,0.0278169299224167,0,"test"
"22",2013-12-02,221,4.938555,"0","0","0","0","0",0.894328295903198,0.105671704096802,0,0.986,0.014,0.97731944186081,0.0226805581391903,0,0,0.0355880655589982,0,"test"
"23",2013-12-02,239,9.941101,"1","0","0","0","0",0.73841350537248,0.26158649462752,0.0155456755538502,0.694,0.306,0.835009858847585,0.164990141152415,0,0,0.187030577833446,0,"test"
"24",2013-12-02,242,7.5054407,"1","0","0","0","0",0.898739835999059,0.101260164000941,0.0913913283592317,0.964,0.036,0.96201210468524,0.0379878953147597,0,0,0.066659846918733,0,"test"
"25",2013-12-02,245,7.5098157,"1","0","0","0","0",0.971556458764847,0.0284435412351534,0.0145313925029563,0.878,0.122,0.959407041974223,0.0405929580257767,0,0,0.0513919729409716,0,"test"
"26",2013-12-02,248,5.292535,"0","0","0","0","0",0.73189963957647,0.26810036042353,0.00253852920255511,0.894,0.106,0.874530003738746,0.125469996261254,0,0,0.125527221471835,0,"test"
"27",2013-12-02,263,2.3219347,"0","0","0","0","0",0.895569128704919,0.104430871295081,7.0835061215335e-07,0.944,0.056,0.988725234455594,0.0112747655444056,0,0,0.0429265862975248,0,"test"
"28",2013-12-02,269,4.070902,"0","0","0","0","0",0.962478789832633,0.0375212101673672,0,0.986,0.014,0.971279841036878,0.0287201589631224,0,0,0.0200603422826224,0,"test"
